new_index,nearest_index,distance,reference_date,infer_date
2290,2290,6.22313664802981e-08,2020-03-04,2020-02-25
2291,2291,1.1770590321595911e-07,2020-03-05,2020-02-26
2292,2292,1.7111731770416236e-07,2020-03-06,2020-02-27
2293,2293,1.3399616846562108e-07,2020-03-09,2020-03-02
2294,2294,2.457168177330276e-07,2020-03-10,2020-03-03
2295,2295,6.969720684693019e-08,2020-03-11,2020-03-04
2296,2296,2.0964859348088263e-07,2020-03-12,2020-03-05
2297,2297,8.631117586845838e-08,2020-03-13,2020-03-06
2298,2298,6.814486816825995e-08,2020-03-16,2020-03-09
2299,2299,4.6817059667222613e-07,2020-03-17,2020-03-10
2300,2300,3.943376965340414e-07,2020-03-18,2020-03-11
2301,2301,8.341135261143682e-08,2020-03-19,2020-03-12
2302,2302,5.146139908846153e-07,2020-03-20,2020-03-13
2303,2303,2.3823243465910738e-07,2020-03-23,2020-03-16
2304,2304,4.96969989049519e-07,2020-03-24,2020-03-17
2305,2305,3.84449445697924e-07,2020-03-25,2020-03-18
2306,2306,4.5420947762357173e-07,2020-03-26,2020-03-19
2307,2307,1.7579435013271968e-07,2020-03-27,2020-03-20
2308,2308,7.633937305155325e-08,2020-03-30,2020-03-23
2309,2309,5.83023456941663e-07,2020-03-31,2020-03-24
2310,2310,3.8962546640796865e-07,2020-04-01,2020-03-25
2311,2311,5.079714050683754e-07,2020-04-06,2020-03-26
2312,2312,5.936775446781797e-07,2020-04-07,2020-03-27
2313,2313,4.830679371257539e-07,2020-04-08,2020-03-30
2314,2314,3.851156661028353e-07,2020-04-09,2020-03-31
2315,2315,2.883404030685358e-07,2020-04-10,2020-04-01
2316,2316,4.874783959867834e-07,2020-04-13,2020-04-06
2317,2317,3.286932985876271e-07,2020-04-14,2020-04-07
2318,2318,1.736410395837665e-07,2020-04-15,2020-04-08
2319,2319,2.85192187909803e-07,2020-04-16,2020-04-09
2320,2320,2.061369452133363e-07,2020-04-17,2020-04-10
2321,2321,4.542046219618215e-07,2020-04-20,2020-04-13
2322,2322,1.0722452168624648e-07,2020-04-21,2020-04-14
2323,2323,2.6966106614155625e-07,2020-04-22,2020-04-15
2324,2324,4.384371693591514e-07,2020-04-23,2020-04-16
2325,2325,2.4037284798287785e-07,2020-04-24,2020-04-17
2326,2326,1.740175701230761e-07,2020-04-27,2020-04-20
2327,2327,5.02830850383841e-07,2020-04-28,2020-04-21
2328,2328,4.6011801359031866e-07,2020-04-29,2020-04-22
2329,2329,3.08058533900871e-07,2020-04-30,2020-04-23
2330,2330,5.948867533366288e-08,2020-05-04,2020-04-24
2331,2331,4.927000825430687e-08,2020-05-05,2020-04-27
2332,2332,1.54190907481299e-07,2020-05-06,2020-04-28
2333,2333,2.4765291602841e-07,2020-05-07,2020-04-29
2334,2334,3.7124373778321053e-07,2020-05-08,2020-04-30
2335,2335,4.889771858385955e-07,2020-05-11,2020-05-04
2336,2336,8.858595269578493e-08,2020-05-12,2020-05-05
2337,2337,2.376807324684338e-07,2020-05-13,2020-05-06
2338,2338,1.4250956276248045e-07,2020-05-14,2020-05-07
2339,2339,1.7630884682676508e-07,2020-05-15,2020-05-08
2340,2340,2.2255427649696695e-07,2020-05-18,2020-05-11
2341,2341,6.384019832712955e-08,2020-05-19,2020-05-12
2342,2342,7.723124172039645e-08,2020-05-20,2020-05-13
2343,2343,2.7315907108654317e-07,2020-05-21,2020-05-14
2344,2344,1.240317488114291e-07,2020-05-22,2020-05-15
2345,2345,1.842483016108921e-07,2020-05-25,2020-05-18
2346,2346,2.913655472495037e-07,2020-05-26,2020-05-19
2347,2347,4.006837501872366e-07,2020-05-27,2020-05-20
2348,2348,2.741863594269509e-07,2020-05-28,2020-05-21
2349,2349,3.782402234466963e-07,2020-05-29,2020-05-22
2350,2350,1.4618993910853087e-07,2020-06-01,2020-05-25
2351,2351,2.4110064152147224e-07,2020-06-02,2020-05-26
2352,2352,1.2292884047518194e-07,2020-06-03,2020-05-27
2353,2353,7.119449761626087e-08,2020-06-04,2020-05-28
2354,2354,1.9739238847588482e-07,2020-06-05,2020-05-29
2355,2355,2.2837527731545133e-07,2020-06-08,2020-06-01
2356,2356,1.0987402925761907e-07,2020-06-09,2020-06-02
2357,2357,3.150879043472575e-07,2020-06-10,2020-06-03
2358,2358,1.368063909533292e-07,2020-06-11,2020-06-04
2359,2359,3.0394276066236813e-07,2020-06-12,2020-06-05
2360,2360,2.4772008907722977e-07,2020-06-15,2020-06-08
2361,2361,2.2338402433464008e-07,2020-06-16,2020-06-09
2362,2362,9.066247682905069e-08,2020-06-17,2020-06-10
2363,2363,2.66145273630625e-07,2020-06-18,2020-06-11
2364,2364,2.6269393990617144e-07,2020-06-19,2020-06-12
2365,2365,2.0407688590454271e-07,2020-06-22,2020-06-15
2366,2366,7.330415579914105e-08,2020-06-23,2020-06-16
2367,2367,5.560141783769099e-08,2020-06-24,2020-06-17
2368,2368,2.3587760932714543e-07,2020-06-29,2020-06-18
2369,2369,5.8119900077531786e-08,2020-06-30,2020-06-19
2370,2370,8.762842124046645e-08,2020-07-01,2020-06-22
2371,2371,1.0522931162059993e-07,2020-07-02,2020-06-23
2372,2372,7.091531521890558e-08,2020-07-03,2020-06-24
2373,2373,3.8993336048089745e-08,2020-07-06,2020-06-29
2374,2374,4.7171885280583396e-08,2020-07-07,2020-06-30
2375,2375,9.05614429482843e-08,2020-07-08,2020-07-01
2376,2376,9.973319885919997e-08,2020-07-09,2020-07-02
2377,2377,9.612756471918016e-08,2020-07-10,2020-07-03
2378,2378,7.766419973340093e-08,2020-07-13,2020-07-06
2379,2379,5.466595118870958e-08,2020-07-14,2020-07-07
2380,2380,4.876434355621542e-08,2020-07-15,2020-07-08
2381,2381,4.636599202732312e-08,2020-07-16,2020-07-09
2382,2382,1.5089693947235297e-08,2020-07-17,2020-07-10
2383,2383,1.2343892233281418e-07,2020-07-20,2020-07-13
2384,2384,8.960772494968611e-08,2020-07-21,2020-07-14
2385,2385,4.8213963130375876e-08,2020-07-22,2020-07-15
2386,2386,4.6653071299141756e-08,2020-07-23,2020-07-16
2387,2387,1.2764274736626868e-07,2020-07-24,2020-07-17
2388,2388,1.3774809334474259e-07,2020-07-27,2020-07-20
2389,2389,2.3501042867437058e-07,2020-07-28,2020-07-21
2390,2390,2.3975461075430895e-07,2020-07-29,2020-07-22
2391,2391,4.9322638681328006e-08,2020-07-30,2020-07-23
2392,2392,1.063422406421128e-07,2020-07-31,2020-07-24
2393,2393,2.1483933927156482e-07,2020-08-03,2020-07-27
2394,2394,1.9820087543233706e-07,2020-08-04,2020-07-28
2395,2395,2.45547869063512e-07,2020-08-05,2020-07-29
2396,2396,6.888633589718058e-08,2020-08-06,2020-07-30
2397,2397,4.0705113173313435e-08,2020-08-07,2020-07-31
2398,2398,5.6499062873534135e-08,2020-08-10,2020-08-03
2399,2399,1.3033434954506854e-07,2020-08-11,2020-08-04
2400,2400,1.838641331370567e-07,2020-08-12,2020-08-05
2401,2401,2.594269031186114e-07,2020-08-13,2020-08-06
2402,2402,5.981680960735544e-08,2020-08-14,2020-08-07
2403,2403,7.13682111471048e-08,2020-08-17,2020-08-10
2404,2404,9.077613173717204e-08,2020-08-18,2020-08-11
2405,2405,9.546695585757177e-08,2020-08-19,2020-08-12
2406,2406,2.9767537529953e-07,2020-08-20,2020-08-13
2407,2407,2.0068672646772774e-07,2020-08-21,2020-08-14
2408,2408,7.366546974060671e-08,2020-08-24,2020-08-17
2409,2409,1.0717342506844973e-07,2020-08-25,2020-08-18
2410,2410,1.768800550909337e-07,2020-08-26,2020-08-19
2411,2411,9.00616043806092e-08,2020-08-27,2020-08-20
2412,2412,8.279453986250141e-08,2020-08-28,2020-08-21
2413,2413,7.310282968427855e-08,2020-08-31,2020-08-24
2414,2414,1.7116403564876583e-07,2020-09-01,2020-08-25
2415,2415,2.758054371269231e-07,2020-09-02,2020-08-26
2416,2416,1.228979958326053e-07,2020-09-03,2020-08-27
2417,2417,2.7995104869924037e-07,2020-09-04,2020-08-28
2418,2418,1.085676758971384e-07,2020-09-07,2020-08-31
2419,2419,1.3081167416233622e-07,2020-09-08,2020-09-01
2420,2420,1.4636251897206027e-07,2020-09-09,2020-09-02
2421,2421,2.2299813524009314e-07,2020-09-10,2020-09-03
2422,2422,1.3197162458758212e-07,2020-09-11,2020-09-04
2423,2423,1.071341606538092e-07,2020-09-14,2020-09-07
2424,2424,9.947692516434123e-08,2020-09-15,2020-09-08
2425,2425,2.3279095750926743e-07,2020-09-16,2020-09-09
2426,2426,1.8734337278150702e-07,2020-09-17,2020-09-10
2427,2427,1.3192329664655502e-07,2020-09-18,2020-09-11
2428,2428,2.2229429442302334e-07,2020-09-21,2020-09-14
2429,2429,1.750999268865837e-07,2020-09-22,2020-09-15
2430,2430,1.5347649433568083e-07,2020-09-23,2020-09-16
2431,2431,2.7699159406723706e-07,2020-09-24,2020-09-17
2432,2432,1.8075928570494956e-07,2020-09-25,2020-09-18
2433,2433,3.466441103127371e-07,2020-09-28,2020-09-21
2434,2434,5.204586207094721e-07,2020-09-29,2020-09-22
2435,2435,1.7643943888087658e-07,2020-09-30,2020-09-23
2436,2436,8.304265326225578e-08,2020-10-05,2020-09-24
2437,2437,7.635727308190284e-08,2020-10-06,2020-09-25
2438,2438,1.7273655278523216e-07,2020-10-07,2020-09-28
2439,2439,7.045063868319341e-08,2020-10-08,2020-09-29
2440,2440,2.2388466995789425e-07,2020-10-12,2020-09-30
2441,2441,8.411032486556615e-08,2020-10-13,2020-10-05
2442,2442,1.8120719560472192e-07,2020-10-14,2020-10-06
2443,2443,6.800089291653215e-08,2020-10-15,2020-10-07
2444,2444,1.7994153207525992e-07,2020-10-16,2020-10-08
2445,2445,2.50750782435916e-07,2020-10-19,2020-10-12
2446,2446,6.216225289027923e-08,2020-10-20,2020-10-13
2447,2447,2.6490075130954223e-07,2020-10-21,2020-10-14
2448,2448,1.7531072062745818e-07,2020-10-22,2020-10-15
2449,2449,7.423317451270025e-08,2020-10-23,2020-10-16
2450,2450,2.6396896271104704e-07,2020-10-26,2020-10-19
2451,2451,1.6836818844236334e-07,2020-10-27,2020-10-20
2452,2452,1.7189927797509808e-07,2020-10-28,2020-10-21
2453,2453,1.265798112685519e-07,2020-10-29,2020-10-22
2454,2454,1.2612161427723838e-07,2020-10-30,2020-10-23
2455,2455,3.0697173614747696e-07,2020-11-02,2020-10-26
2456,2456,4.086860102057109e-08,2020-11-03,2020-10-27
2457,2457,2.456539943904141e-07,2020-11-04,2020-10-28
2458,2458,1.477950195012836e-07,2020-11-05,2020-10-29
2459,2459,1.7601305996604984e-07,2020-11-06,2020-10-30
2460,2460,1.4103304661596858e-07,2020-11-09,2020-11-02
2461,2461,8.475536732118955e-08,2020-11-10,2020-11-03
2462,2462,1.0676018146467278e-07,2020-11-11,2020-11-04
2463,2463,7.588346335891092e-08,2020-11-12,2020-11-05
2464,2464,2.343197562419371e-07,2020-11-13,2020-11-06
2465,2465,5.446626351792409e-08,2020-11-16,2020-11-09
2466,2466,6.674403447715891e-08,2020-11-17,2020-11-10
2467,2467,1.3210725239326183e-07,2020-11-18,2020-11-11
2468,2468,5.169721791326376e-08,2020-11-19,2020-11-12
2469,2469,1.1811867771104242e-07,2020-11-20,2020-11-13
2470,2470,2.0692660769043483e-07,2020-11-23,2020-11-16
2471,2471,8.664157242737502e-08,2020-11-24,2020-11-17
2472,2472,1.715643891491442e-07,2020-11-25,2020-11-18
2473,2473,7.60962852515071e-08,2020-11-26,2020-11-19
2474,2474,1.0462394797430045e-07,2020-11-27,2020-11-20
2475,2475,3.5483683582428064e-08,2020-11-30,2020-11-23
2476,2476,1.3483695637210947e-07,2020-12-01,2020-11-24
2477,2477,3.9033916078434606e-08,2020-12-02,2020-11-25
2478,2478,8.327268823622395e-08,2020-12-03,2020-11-26
2479,2479,5.670963307533002e-08,2020-12-04,2020-11-27
2480,2480,7.800987556252292e-08,2020-12-07,2020-11-30
2481,2481,1.1905862511842987e-07,2020-12-08,2020-12-01
2482,2482,4.320272242475478e-08,2020-12-09,2020-12-02
2483,2483,9.579347380528126e-08,2020-12-10,2020-12-03
2484,2484,4.269505081265886e-08,2020-12-11,2020-12-04
2485,2485,9.132152619812888e-08,2020-12-14,2020-12-07
2486,2486,7.558594304041033e-08,2020-12-15,2020-12-08
2487,2487,8.035620420158362e-08,2020-12-16,2020-12-09
2488,2488,6.211460731537839e-08,2020-12-17,2020-12-10
2489,2489,5.420116217417655e-08,2020-12-18,2020-12-11
2490,2490,3.6708417342379595e-08,2020-12-21,2020-12-14
2491,2491,7.111788934838822e-08,2020-12-22,2020-12-15
2492,2492,4.2715804828730716e-08,2020-12-23,2020-12-16
2493,2493,6.295848118271845e-08,2020-12-24,2020-12-17
2494,2494,7.319631419711522e-08,2020-12-25,2020-12-18
2495,2495,3.0882325305136816e-08,2020-12-28,2020-12-21
2496,2496,4.1634273351359886e-08,2020-12-29,2020-12-22
2497,2497,6.464691058069782e-08,2020-12-30,2020-12-23
2498,2498,8.321845564535727e-08,2020-12-31,2020-12-24
2499,2499,3.359753516138063e-08,2021-01-04,2020-12-25
2500,2500,5.1157216907340696e-08,2021-01-05,2020-12-28
2501,2501,4.9305923426771294e-08,2021-01-06,2020-12-29
2502,2502,2.7318667262499805e-07,2021-01-07,2020-12-30
2503,2503,2.1695554246389528e-07,2021-01-08,2020-12-31
2504,2504,1.9098119672296737e-07,2021-01-11,2021-01-04
2505,2505,1.3592803717519868e-07,2021-01-12,2021-01-05
2506,2506,1.3873963887364632e-07,2021-01-13,2021-01-06
2507,2507,2.420639182225203e-07,2021-01-14,2021-01-07
2508,2508,1.4618597134340443e-07,2021-01-15,2021-01-08
2509,2509,2.815747972216296e-07,2021-01-18,2021-01-11
2510,2510,2.1964153666033748e-07,2021-01-19,2021-01-12
2511,2511,2.711702388357097e-07,2021-01-20,2021-01-13
2512,2512,2.528463014903735e-07,2021-01-21,2021-01-14
2513,2513,2.561821493382061e-07,2021-01-22,2021-01-15
2514,2514,2.2305291932826116e-07,2021-01-25,2021-01-18
2515,2515,3.5915284240971716e-07,2021-01-26,2021-01-19
2516,2516,5.351308766145935e-07,2021-01-27,2021-01-20
2517,2517,6.907847831216984e-07,2021-01-28,2021-01-21
2518,2518,1.889038903849577e-07,2021-01-29,2021-01-22
2519,2519,4.922497658180792e-07,2021-02-01,2021-01-25
2520,2520,4.2103876962773744e-07,2021-02-02,2021-01-26
2521,2521,4.040056572987116e-07,2021-02-03,2021-01-27
2522,2522,1.9897602907069778e-07,2021-02-04,2021-01-28
2523,2523,1.5157627692571405e-07,2021-02-05,2021-01-29
2524,2524,4.826275606015464e-07,2021-02-17,2021-02-01
2525,2525,3.4723587164999983e-07,2021-02-18,2021-02-02
2526,2526,2.842866192992112e-07,2021-02-19,2021-02-03
2527,2527,1.205081654506651e-07,2021-02-22,2021-02-04
2528,2528,1.1131463643727699e-07,2021-02-23,2021-02-05
2529,2529,2.1982695446389236e-07,2021-02-24,2021-02-17
2530,2530,2.623414300560893e-07,2021-02-25,2021-02-18
2531,2531,2.435306920939818e-07,2021-02-26,2021-02-19
2532,2532,2.2370709312824553e-07,2021-03-02,2021-02-22
2533,2533,1.0958247113233202e-07,2021-03-03,2021-02-23
2534,2534,3.236996659543908e-07,2021-03-04,2021-02-24
2535,2535,4.510143093612985e-07,2021-03-05,2021-02-25
2536,2536,5.423049993346784e-07,2021-03-08,2021-02-26
2537,2537,2.6215346628643264e-07,2021-03-09,2021-03-02
2538,2538,2.761331377293168e-07,2021-03-10,2021-03-03
2539,2539,2.9983759716471e-07,2021-03-11,2021-03-04
2540,2540,5.189655467288159e-07,2021-03-12,2021-03-05
2541,2541,5.11421759582792e-07,2021-03-15,2021-03-08
2542,2542,2.626845215847145e-07,2021-03-16,2021-03-09
2543,2543,5.382962596742151e-07,2021-03-17,2021-03-10
2544,2544,6.442798346184494e-07,2021-03-18,2021-03-11
2545,2545,4.0798035758239063e-07,2021-03-19,2021-03-12
2546,2546,4.586216699927688e-07,2021-03-22,2021-03-15
2547,2547,6.393185921317438e-07,2021-03-23,2021-03-16
2548,2548,6.80443698279013e-07,2021-03-24,2021-03-17
2549,2549,6.378030308680526e-07,2021-03-25,2021-03-18
2550,2550,4.3406359965383923e-07,2021-03-26,2021-03-19
2551,2551,6.016141913218749e-07,2021-03-29,2021-03-22
2552,2552,6.344433236107691e-07,2021-03-30,2021-03-23
2553,2553,6.247386969892152e-07,2021-03-31,2021-03-24
2554,2554,5.703928345675432e-07,2021-04-01,2021-03-25
2555,2555,6.795561664417154e-07,2021-04-06,2021-03-26
2556,2556,5.597047480992938e-07,2021-04-07,2021-03-29
2557,2557,6.443727627109918e-07,2021-04-08,2021-03-30
2558,2558,5.223451591841641e-07,2021-04-09,2021-03-31
2559,2559,7.840331696627646e-07,2021-04-12,2021-04-01
2560,2560,6.19620384227583e-07,2021-04-13,2021-04-06
2561,2561,4.86168292370336e-07,2021-04-14,2021-04-07
2562,2562,7.941742280528517e-07,2021-04-15,2021-04-08
2563,2563,6.253351996761849e-07,2021-04-16,2021-04-09
2564,2564,5.702733930475205e-07,2021-04-19,2021-04-12
2565,2565,5.489468466432406e-07,2021-04-20,2021-04-13
2566,2566,5.348732697140075e-07,2021-04-21,2021-04-14
2567,2567,4.0879866349582215e-07,2021-04-22,2021-04-15
2568,2568,6.703154268104291e-07,2021-04-23,2021-04-16
2569,2569,3.9302301019308113e-07,2021-04-26,2021-04-19
2570,2570,4.895779915820858e-07,2021-04-27,2021-04-20
2571,2571,5.710292715533609e-07,2021-04-28,2021-04-21
2572,2572,3.757383401635607e-07,2021-04-29,2021-04-22
2573,2573,3.840314080418692e-07,2021-05-03,2021-04-23
2574,2574,4.693749274756334e-07,2021-05-04,2021-04-26
2575,2575,3.86672468037109e-07,2021-05-05,2021-04-27
2576,2576,2.2916518202837057e-07,2021-05-06,2021-04-28
2577,2577,2.2686872292286142e-07,2021-05-07,2021-04-29
2578,2578,2.6377967778881356e-07,2021-05-10,2021-05-03
2579,2579,2.949855319559554e-07,2021-05-11,2021-05-04
2580,2580,4.610484920535717e-07,2021-05-12,2021-05-05
2581,2581,1.382701244144529e-07,2021-05-13,2021-05-06
2582,2582,1.903801933759555e-07,2021-05-14,2021-05-07
2583,2583,8.677695336831699e-08,2021-05-17,2021-05-10
2584,2584,6.295891318590477e-08,2021-05-18,2021-05-11
2585,2585,8.838211273818798e-08,2021-05-19,2021-05-12
2586,2586,1.6951210901579863e-07,2021-05-20,2021-05-13
2587,2587,1.330512965725785e-07,2021-05-21,2021-05-14
2588,2588,7.851449274604449e-08,2021-05-24,2021-05-17
2589,2589,1.1239893647379449e-07,2021-05-25,2021-05-18
2590,2590,2.028400973127837e-07,2021-05-26,2021-05-19
2591,2591,4.537468365672454e-07,2021-05-27,2021-05-20
2592,2592,3.8032750237575415e-07,2021-05-28,2021-05-21
2593,2593,2.8887899905149674e-07,2021-05-31,2021-05-24
2594,2594,1.244469262777508e-07,2021-06-01,2021-05-25
2595,2595,3.1907538401265886e-07,2021-06-02,2021-05-26
2596,2596,4.722863969009973e-07,2021-06-03,2021-05-27
2597,2597,4.892444958754824e-07,2021-06-04,2021-05-28
2598,2598,2.1690514096669215e-07,2021-06-07,2021-05-31
2599,2599,3.554737643589272e-07,2021-06-08,2021-06-01
2600,2600,2.585924241516674e-07,2021-06-09,2021-06-02
2601,2601,4.240029084724859e-07,2021-06-10,2021-06-03
2602,2602,4.1356551005008917e-07,2021-06-11,2021-06-04
2603,2603,1.9747893620077727e-07,2021-06-15,2021-06-07
2604,2604,2.140837470978064e-07,2021-06-16,2021-06-08
2605,2605,1.6946958775058007e-07,2021-06-17,2021-06-09
2606,2606,2.2900581967884575e-07,2021-06-18,2021-06-10
2607,2607,2.845140630503917e-07,2021-06-21,2021-06-11
2608,2608,3.3028612151654244e-07,2021-06-22,2021-06-15
2609,2609,7.590770060125055e-08,2021-06-23,2021-06-16
2610,2610,3.0678208914311776e-07,2021-06-24,2021-06-17
2611,2611,5.466223806937358e-08,2021-06-25,2021-06-18
2612,2612,2.8447063429271455e-07,2021-06-28,2021-06-21
2613,2613,2.1787617693000685e-07,2021-06-29,2021-06-22
2614,2614,3.636597065295975e-07,2021-06-30,2021-06-23
2615,2615,1.8936645675203107e-07,2021-07-01,2021-06-24
2616,2616,4.0510933053591527e-07,2021-07-02,2021-06-25
2617,2617,4.338115791937505e-07,2021-07-05,2021-06-28
2618,2618,2.4388102750527363e-07,2021-07-06,2021-06-29
2619,2619,5.474088988861229e-07,2021-07-07,2021-06-30
2620,2620,4.5166497072147226e-07,2021-07-08,2021-07-01
2621,2621,4.746801127337996e-07,2021-07-09,2021-07-02
2622,2622,1.8771348744862722e-07,2021-07-12,2021-07-05
2623,2623,3.7393428449555704e-07,2021-07-13,2021-07-06
2624,2624,2.765753540436161e-07,2021-07-14,2021-07-07
2625,2625,3.341171145702476e-07,2021-07-15,2021-07-08
2626,2626,4.6851634250642023e-07,2021-07-16,2021-07-09
2627,2627,3.3032930786530307e-07,2021-07-19,2021-07-12
2628,2628,1.0979055007370056e-07,2021-07-20,2021-07-13
2629,2629,2.855041573435896e-07,2021-07-21,2021-07-14
2630,2630,4.0029650342865105e-07,2021-07-22,2021-07-15
2631,2631,5.791589642318211e-07,2021-07-23,2021-07-16
2632,2632,3.858091334477292e-07,2021-07-26,2021-07-19
2633,2633,7.928168112963441e-08,2021-07-27,2021-07-20
2634,2634,4.1261677986768204e-07,2021-07-28,2021-07-21
2635,2635,2.7540030838003557e-07,2021-07-29,2021-07-22
2636,2636,7.066402627029113e-08,2021-07-30,2021-07-23
2637,2637,1.7775881477596777e-07,2021-08-02,2021-07-26
2638,2638,1.6194303601026136e-07,2021-08-03,2021-07-27
2639,2639,2.6748022242755975e-07,2021-08-04,2021-07-28
2640,2640,1.7231186461625045e-07,2021-08-05,2021-07-29
2641,2641,1.8094704389598638e-07,2021-08-06,2021-07-30
2642,2642,4.2713013199425896e-07,2021-08-09,2021-08-02
2643,2643,8.542042006524796e-08,2021-08-10,2021-08-03
2644,2644,1.3482076827041373e-07,2021-08-11,2021-08-04
2645,2645,2.845180694790066e-07,2021-08-12,2021-08-05
2646,2646,9.853429471443099e-08,2021-08-13,2021-08-06
2647,2647,1.2621103356646404e-07,2021-08-16,2021-08-09
2648,2648,1.1582967213962152e-07,2021-08-17,2021-08-10
2649,2649,8.613151223982104e-08,2021-08-18,2021-08-11
2650,2650,1.379398087555715e-07,2021-08-19,2021-08-12
2651,2651,2.382195020720205e-07,2021-08-20,2021-08-13
2652,2652,8.307684018919452e-08,2021-08-23,2021-08-16
2653,2653,1.4786382156664063e-07,2021-08-24,2021-08-17
2654,2654,1.7766528995673495e-07,2021-08-25,2021-08-18
2655,2655,1.596227814477827e-07,2021-08-26,2021-08-19
2656,2656,1.344070805521523e-07,2021-08-27,2021-08-20
2657,2657,6.998477062568055e-08,2021-08-30,2021-08-23
2658,2658,7.627029451905525e-08,2021-08-31,2021-08-24
2659,2659,7.987689868042928e-08,2021-09-01,2021-08-25
2660,2660,1.4750712738079407e-07,2021-09-02,2021-08-26
2661,2661,7.170692395366726e-08,2021-09-03,2021-08-27
2662,2662,4.718311216001346e-07,2021-09-06,2021-08-30
2663,2663,7.703781678774649e-08,2021-09-07,2021-08-31
2664,2664,1.7103292756990912e-07,2021-09-08,2021-09-01
2665,2665,3.3740868276457915e-07,2021-09-09,2021-09-02
2666,2666,1.5961121257223647e-07,2021-09-10,2021-09-03
2667,2667,1.638833618466598e-07,2021-09-13,2021-09-06
2668,2668,2.456528762989025e-07,2021-09-14,2021-09-07
2669,2669,1.3866267910458665e-07,2021-09-15,2021-09-08
2670,2670,2.1526095032871518e-07,2021-09-16,2021-09-09
2671,2671,1.352444573959429e-07,2021-09-17,2021-09-10
2672,2672,1.3204500275143712e-07,2021-09-22,2021-09-13
2673,2673,1.9259049453578457e-07,2021-09-23,2021-09-14
2674,2674,2.1992807262488133e-07,2021-09-24,2021-09-15
2675,2675,6.430948222136504e-08,2021-09-27,2021-09-16
2676,2676,4.7068267269667495e-08,2021-09-28,2021-09-17
2677,2677,9.317488441007613e-08,2021-09-29,2021-09-22
2678,2678,1.1588477337822469e-07,2021-09-30,2021-09-23
2679,2679,6.51075963598647e-08,2021-10-01,2021-09-24
2680,2680,1.4986789209731652e-07,2021-10-04,2021-09-27
2681,2681,2.3326121398748402e-07,2021-10-05,2021-09-28
2682,2682,8.560300968951114e-08,2021-10-06,2021-09-29
2683,2683,6.750575873107483e-08,2021-10-07,2021-09-30
2684,2684,1.1991556081686856e-07,2021-10-08,2021-10-01
2685,2685,8.346073862753992e-08,2021-10-12,2021-10-04
2686,2686,6.489714812320713e-08,2021-10-13,2021-10-05
2687,2687,6.22217762766471e-08,2021-10-14,2021-10-06
2688,2688,7.926004476190967e-08,2021-10-15,2021-10-07
2689,2689,4.385931968160039e-08,2021-10-18,2021-10-08
2690,2690,7.506041121759451e-08,2021-10-19,2021-10-12
2691,2691,2.6979082845662257e-07,2021-10-20,2021-10-13
2692,2692,9.431128215137984e-08,2021-10-21,2021-10-14
2693,2693,2.1951792213524297e-07,2021-10-22,2021-10-15
2694,2694,6.4189227632601e-08,2021-10-25,2021-10-18
2695,2695,2.3249807480175266e-07,2021-10-26,2021-10-19
2696,2696,2.415407522050688e-07,2021-10-27,2021-10-20
2697,2697,3.955086167585286e-08,2021-10-28,2021-10-21
2698,2698,9.262484389176201e-08,2021-10-29,2021-10-22
2699,2699,1.3991956392507608e-07,2021-11-01,2021-10-25
2700,2700,2.20044852313517e-07,2021-11-02,2021-10-26
2701,2701,8.466122356746294e-08,2021-11-03,2021-10-27
2702,2702,1.9135218283593078e-07,2021-11-04,2021-10-28
2703,2703,7.70200652622901e-08,2021-11-05,2021-10-29
2704,2704,1.337286894912596e-07,2021-11-08,2021-11-01
2705,2705,1.396536419027672e-07,2021-11-09,2021-11-02
2706,2706,1.310916205974748e-07,2021-11-10,2021-11-03
2707,2707,1.2112369126581833e-07,2021-11-11,2021-11-04
2708,2708,6.569180724575636e-08,2021-11-12,2021-11-05
2709,2709,2.3081559441114257e-07,2021-11-15,2021-11-08
2710,2710,2.3509212036906934e-07,2021-11-16,2021-11-09
2711,2711,1.9743081172176683e-07,2021-11-17,2021-11-10
2712,2712,6.42716721391496e-08,2021-11-18,2021-11-11
2713,2713,9.257585740767154e-08,2021-11-19,2021-11-12
2714,2714,6.521330859952906e-08,2021-11-22,2021-11-15
2715,2715,4.7423089362289523e-08,2021-11-23,2021-11-16
2716,2716,1.5925049084246546e-07,2021-11-24,2021-11-17
2717,2717,1.8680735466045838e-07,2021-11-25,2021-11-18
2718,2718,1.621982797304937e-07,2021-11-26,2021-11-19
2719,2719,6.591911938865528e-08,2021-11-29,2021-11-22
2720,2720,1.4245859055338233e-07,2021-11-30,2021-11-23
2721,2721,7.263657557864702e-08,2021-12-01,2021-11-24
2722,2722,1.4712209910349244e-07,2021-12-02,2021-11-25
2723,2723,8.478940418689369e-08,2021-12-03,2021-11-26
2724,2724,8.615297808240846e-08,2021-12-06,2021-11-29
2725,2725,5.167162694181014e-08,2021-12-07,2021-11-30
2726,2726,6.487621636478544e-08,2021-12-08,2021-12-01
2727,2727,5.592350305197365e-08,2021-12-09,2021-12-02
2728,2728,6.664173803355946e-08,2021-12-10,2021-12-03
2729,2729,2.419733395801109e-07,2021-12-13,2021-12-06
2730,2730,1.1619470384172643e-07,2021-12-14,2021-12-07
2731,2731,9.066461971729179e-08,2021-12-15,2021-12-08
2732,2732,1.1636283814306013e-07,2021-12-16,2021-12-09
2733,2733,9.362462824210583e-08,2021-12-17,2021-12-10
