Feature1,Feature2,Feature3,Cluster
0.5094931,-0.100832395,0.4599198,0
0.5344165,-0.060069747,0.4631645,0
0.5559748,-0.030285515,0.45703834,0
0.56148744,-0.025139488,0.43868858,0
0.5565272,-0.036336474,0.42262584,0
0.5516344,-0.039943956,0.41118824,0
0.5413242,-0.048177324,0.3946494,0
0.53391933,-0.057635494,0.37975335,0
0.534489,-0.048347153,0.36332697,0
0.52744925,-0.03660991,0.34360465,0
0.52162325,-0.024342157,0.32536018,0
0.51797545,-0.028877907,0.317137,0
0.5150917,-0.032177337,0.3112986,0
0.50881666,-0.034637265,0.3014837,0
0.49514428,-0.043547727,0.29639852,0
0.4855812,-0.04324325,0.29095092,0
0.48036185,-0.045372277,0.28785318,0
0.47684476,-0.06398909,0.28623152,0
0.4764203,-0.08331645,0.28623244,0
0.48247853,-0.09060394,0.28645027,0
0.48723504,-0.09980125,0.2887383,0
0.4796653,-0.12505856,0.28915066,2
0.48097172,-0.13534418,0.29300743,2
0.49593642,-0.13755557,0.29383337,2
0.5059837,-0.13170987,0.29587245,2
0.5232965,-0.11853323,0.3030466,0
0.5327803,-0.102437064,0.30351904,0
0.5352507,-0.085768774,0.29530102,0
0.5400446,-0.07017208,0.29506475,0
0.5517117,-0.059908137,0.29810327,0
0.55876946,-0.05805879,0.30452222,0
0.56410766,-0.05843083,0.30900854,0
0.5676211,-0.059664674,0.31977248,0
0.5700502,-0.06383137,0.32791227,0
0.5773103,-0.06605189,0.32956845,0
0.57549965,-0.03950564,0.31540662,0
0.572247,-0.0027907416,0.30524886,0
0.58051205,0.050555356,0.29479295,0
0.58292973,0.10794186,0.28376806,0
0.5757687,0.13723722,0.26120967,0
0.5631126,0.14408961,0.24476455,0
0.54323614,0.12537327,0.23209031,0
0.5230638,0.09444106,0.23959346,0
0.48165247,0.04437486,0.23311827,0
0.44338664,-0.013098143,0.23296423,0
0.43710127,-0.0410399,0.2496884,0
0.43356517,-0.056217596,0.26348305,0
0.4385468,-0.05136223,0.27667338,0
0.445322,-0.042386964,0.287728,0
0.44713363,-0.030490883,0.29527444,0
0.4469607,-0.009218492,0.2985527,0
0.4417913,0.002323471,0.29552877,0
0.43152428,0.0027335063,0.29145914,0
0.42627418,0.00220301,0.2895916,0
0.41403714,0.004556693,0.28897136,0
0.40249527,-0.0114867985,0.29348394,0
0.39363098,-0.026494503,0.3019293,0
0.3921707,-0.038653053,0.3110823,0
0.38827837,-0.046195515,0.31171268,0
0.39034572,-0.04731197,0.30976272,0
0.39650765,-0.039711267,0.31052375,0
0.4038337,-0.026671842,0.31235322,0
0.40246347,-0.03694746,0.3071323,0
0.40848973,-0.047078453,0.30711442,0
0.41739163,-0.057398163,0.3065887,0
0.41415843,-0.080759935,0.30557573,0
0.41100648,-0.10143086,0.3046025,0
0.40923992,-0.11032844,0.31122124,0
0.4145588,-0.101451725,0.31913084,0
0.42300525,-0.08192475,0.32279038,0
0.4292838,-0.07023596,0.31850708,0
0.4389322,-0.053071506,0.31678933,0
0.43672773,-0.04568471,0.31290674,0
0.4349861,-0.042630553,0.3059941,0
0.42808148,-0.04250583,0.30349988,0
0.42446366,-0.046422936,0.30233246,0
0.41461268,-0.055324875,0.30425945,0
0.41491714,-0.058177136,0.30254692,0
0.40832523,-0.07611617,0.306567,0
0.41622463,-0.08273827,0.3085258,0
0.41040716,-0.0979834,0.30802184,0
0.40996662,-0.11357082,0.3149991,0
0.40992627,-0.119358696,0.31712514,0
0.41484448,-0.12423117,0.3208609,0
0.42227024,-0.12072425,0.32404542,0
0.42706236,-0.12695178,0.3192388,0
0.43091208,-0.12202891,0.31515557,0
0.44065455,-0.104154415,0.31066376,0
0.43990573,-0.10350199,0.30790293,0
0.4438113,-0.09673391,0.310538,0
0.44898978,-0.088466085,0.30684263,0
0.44748834,-0.09622206,0.3053897,0
0.45036784,-0.11607718,0.30870146,0
0.45485052,-0.13872588,0.3126807,2
0.45633468,-0.15369043,0.31652683,2
0.4600843,-0.17505941,0.32294315,2
0.47325507,-0.17714831,0.32963896,2
0.48880884,-0.1634615,0.33554617,0
0.5048049,-0.1515567,0.33535647,0
0.51619613,-0.1465058,0.33064842,0
0.531495,-0.12029507,0.32708836,0
0.54358315,-0.09371946,0.31581855,0
0.5392051,-0.091461025,0.2971068,0
0.54135144,-0.073263146,0.28026772,0
0.5465945,-0.058318593,0.26951805,0
0.54232335,-0.06482988,0.25970277,0
0.54594,-0.07254804,0.25260487,0
0.5496712,-0.07851106,0.25278717,0
0.5435222,-0.09403298,0.24908616,2
0.53722656,-0.11329802,0.24615113,2
0.5439565,-0.11053384,0.2472225,2
0.5499892,-0.109134145,0.24597485,2
0.5542122,-0.10585889,0.2419601,2
0.56352973,-0.099447146,0.2413793,2
0.5676257,-0.094146155,0.24015255,2
0.56621766,-0.095436454,0.23807926,2
0.5614746,-0.09158381,0.23543192,2
0.5591558,-0.07806336,0.23623522,2
0.5564768,-0.06532746,0.2335263,0
0.55363923,-0.05749912,0.22775058,0
0.5527693,-0.0602675,0.22749408,2
0.5491522,-0.07262621,0.22980551,2
0.54811555,-0.09012152,0.23438136,2
0.5472494,-0.11311091,0.24025291,2
0.54840076,-0.13983402,0.24559918,2
0.5505476,-0.16133618,0.24768512,2
0.5644593,-0.16334027,0.25335324,2
0.5796749,-0.16526607,0.25557274,1
0.5974616,-0.15270406,0.2559939,1
0.61354303,-0.13214654,0.25034052,1
0.62275326,-0.11414007,0.24121825,1
0.6305144,-0.10491169,0.23122422,1
0.6353514,-0.09555525,0.22041704,1
0.63635504,-0.06111539,0.20657437,1
0.63202894,-0.04301604,0.18675177,1
0.62550503,-0.02737207,0.17266877,1
0.6205044,-0.011863418,0.16004471,1
0.6047356,-0.006329991,0.14868583,1
0.5934807,-0.022855632,0.14698084,1
0.5831153,-0.04835368,0.14344005,1
0.5749359,-0.07765066,0.14723487,1
0.5576607,-0.11737586,0.14684527,1
0.5425664,-0.15437812,0.15165828,1
0.5503516,-0.15830132,0.16177945,1
0.5555841,-0.14947516,0.16208233,1
0.55933666,-0.14071536,0.16000123,1
0.56374407,-0.11952866,0.15788884,1
0.5697609,-0.09250302,0.15810268,1
0.564921,-0.089055546,0.15182368,1
0.55884856,-0.09321841,0.14881001,1
0.55019754,-0.0977127,0.14676471,1
0.5422809,-0.09783022,0.14874132,1
0.52976215,-0.105948694,0.14746244,1
0.5248616,-0.12329919,0.14952533,1
0.5290257,-0.13200614,0.15645601,1
0.5290096,-0.14404216,0.16330193,2
0.53331304,-0.14747229,0.17176689,2
0.5399762,-0.15064806,0.17898218,1
0.541944,-0.16380307,0.18014841,1
0.54763055,-0.16524759,0.18019028,1
0.5560661,-0.16528073,0.18235813,1
0.56747043,-0.15735665,0.18214016,1
0.5785192,-0.14112774,0.17584713,1
0.57542765,-0.12814847,0.16830008,1
0.5767079,-0.114965014,0.16443814,1
0.57647514,-0.10951839,0.15873583,1
0.5808817,-0.10142372,0.15766938,1
0.5787739,-0.10471824,0.1539705,1
0.5712484,-0.122884564,0.14857991,1
0.5695033,-0.13484883,0.14801078,1
0.560694,-0.15082765,0.14665015,1
0.5597033,-0.15729594,0.14656676,1
0.5632001,-0.15223172,0.14881991,1
0.5711593,-0.13906106,0.15010913,1
0.57391393,-0.13016346,0.14351349,1
0.5709857,-0.13315165,0.13621347,1
0.5705648,-0.13500768,0.13028042,1
0.56789887,-0.14296183,0.1263903,1
0.5635555,-0.1446239,0.119775936,1
0.5593803,-0.14990908,0.116767034,1
0.5553754,-0.1587956,0.11229493,1
0.5515787,-0.16950628,0.108372286,1
0.55053294,-0.18405956,0.10362102,1
0.5510355,-0.1948503,0.104843274,1
0.552581,-0.20093575,0.10638894,1
0.55389667,-0.1983889,0.108194694,1
0.5555026,-0.19951153,0.11190908,1
0.55660164,-0.20054334,0.11108588,1
0.56249046,-0.17924806,0.11083643,1
0.5644331,-0.15773734,0.108423844,1
0.56349283,-0.14812714,0.10965271,1
0.5621918,-0.13255244,0.10713191,1
0.55947125,-0.13471633,0.10817827,1
0.5532437,-0.1518279,0.111568555,1
0.54897696,-0.16767055,0.116579875,1
0.5484314,-0.17886841,0.12074612,1
0.54337204,-0.19250256,0.124107525,1
0.53967917,-0.20189634,0.12591405,1
0.55034494,-0.17901063,0.13258512,1
0.55920625,-0.15371504,0.13734995,1
0.55873734,-0.14158058,0.13343073,1
0.5692915,-0.11821272,0.1337025,1
0.56554246,-0.117111005,0.12962626,1
0.5607077,-0.12770247,0.13041209,1
0.5554009,-0.14959326,0.13245063,1
0.5528797,-0.16053385,0.13650788,1
0.54848766,-0.18573916,0.13825686,1
0.546973,-0.21528873,0.14302649,1
0.55695677,-0.22121042,0.15372787,1
0.5668786,-0.2238031,0.15722366,1
0.5783511,-0.22217906,0.16087098,1
0.58957684,-0.21614257,0.16581221,1
0.60299546,-0.18984416,0.16374554,1
0.60903394,-0.17285547,0.15363194,1
0.61525565,-0.15932804,0.14447789,1
0.6262197,-0.13522002,0.13745312,1
0.6251477,-0.13085467,0.12681516,1
0.6190015,-0.13395876,0.12223394,1
0.616419,-0.14102513,0.1222779,1
0.61215484,-0.14685437,0.12340246,1
0.60556567,-0.15400442,0.1199006,1
0.5994854,-0.15721887,0.11940496,1
0.6016444,-0.14562503,0.120026276,1
0.5995102,-0.14318323,0.11934532,1
0.59973145,-0.13873452,0.121054366,1
0.6016662,-0.13208869,0.12506773,1
0.5999488,-0.13252607,0.1235729,1
0.59667367,-0.15813735,0.123929694,1
0.5922802,-0.19130799,0.12733607,1
0.5902022,-0.20036402,0.13224907,1
0.59264797,-0.21674809,0.13477467,1
0.59815633,-0.22498667,0.13965212,1
0.6106529,-0.22279152,0.14477213,1
0.6216088,-0.23116192,0.14871873,1
0.63303137,-0.24136844,0.15372954,1
0.6511447,-0.247419,0.15799977,1
0.66862583,-0.2385534,0.15367143,1
0.6719806,-0.24739355,0.14331217,1
0.6799793,-0.24742898,0.1396289,1
0.70281935,-0.226857,0.13417567,1
0.7194133,-0.22864583,0.12459715,1
0.7372347,-0.23533642,0.11893095,1
0.7500644,-0.24768433,0.11450125,1
0.7568517,-0.26597163,0.1055219,1
0.7602576,-0.26760143,0.09228374,1
0.7636945,-0.24129692,0.080972716,1
0.77694595,-0.19795045,0.07509844,1
0.7931613,-0.16564867,0.0690078,1
0.8003967,-0.1459058,0.05340396,1
0.8062857,-0.13526306,0.041030005,1
0.79160666,-0.14464268,0.027862474,1
0.7761737,-0.13302684,0.014735833,1
0.7560327,-0.118277036,0.003178075,1
0.73271203,-0.106570624,-0.008067384,1
0.72469264,-0.069188826,-0.01880987,1
0.71973,-0.031581543,-0.03193529,1
0.7057231,-0.04081648,-0.041218117,1
0.6719699,-0.06781738,-0.056353375,1
0.6432545,-0.09234356,-0.052409425,1
0.6071266,-0.14329782,-0.058186427,1
0.5844263,-0.1688258,-0.056240156,1
0.57346714,-0.18145391,-0.052328154,1
0.5657606,-0.2040608,-0.05121936,1
0.55822563,-0.22106826,-0.04901345,1
0.5628732,-0.2496863,-0.03448151,1
0.5660073,-0.2721258,-0.0238183,1
0.55444777,-0.30529544,-0.028326854,1
0.56563115,-0.3068139,-0.01996319,1
0.57019013,-0.3102955,-0.015963748,1
0.58262527,-0.29231232,-0.012201503,1
0.6020678,-0.26790923,-0.0056358725,1
0.6136792,-0.26595888,0.0015263706,1
0.6262649,-0.25168684,0.0008280426,1
0.6363048,-0.25499943,0.0030617267,1
0.6251786,-0.23796058,-0.015963867,1
0.62511146,-0.1902681,-0.02128233,1
0.62818694,-0.13926753,-0.03821741,1
0.62583196,-0.08817225,-0.045676485,1
0.62254655,-0.054034106,-0.05313675,1
0.61387247,-0.037932165,-0.0571395,1
0.5811868,-0.0718923,-0.07671501,1
0.5383359,-0.1386165,-0.09099732,1
0.49018112,-0.20827913,-0.10676946,1
0.45215398,-0.25787222,-0.10109331,1
0.4535529,-0.2586949,-0.07380742,1
0.45707086,-0.25495714,-0.053610757,1
0.4659937,-0.23311439,-0.036281303,1
0.4756917,-0.21768919,-0.017645314,1
0.47491178,-0.22439507,-0.009066835,1
0.47103965,-0.23269907,-0.0017794073,1
0.46396676,-0.24159724,-0.0021315068,1
0.45417538,-0.25037417,-0.004154414,1
0.45114228,-0.24713627,0.0050685406,1
0.45275602,-0.2269271,0.013310358,1
0.45597836,-0.20018688,0.015477732,1
0.44999206,-0.19091383,0.016722545,2
0.44813704,-0.1696127,0.019343868,2
0.44088253,-0.17193219,0.019660488,2
0.42306966,-0.19037893,0.018030733,2
0.40726778,-0.21930993,0.024035618,2
0.39539996,-0.2469359,0.025630042,2
0.38195702,-0.2772748,0.025936604,2
0.37923,-0.27886638,0.0273612,2
0.3867867,-0.27303416,0.04500507,2
0.4062279,-0.23982936,0.06417398,2
0.41574758,-0.21238461,0.07488443,2
0.42665204,-0.17762664,0.08117823,2
0.4206963,-0.15106237,0.07435018,2
0.4177237,-0.11031223,0.06413554,2
0.40927318,-0.10251897,0.06231217,2
0.39384064,-0.11845178,0.052268073,2
0.3747323,-0.1554816,0.047485575,2
0.35049972,-0.22287482,0.02826938,2
0.31815055,-0.2910826,0.01873754,2
0.31155914,-0.3192559,0.03437957,2
0.31984743,-0.32826713,0.05879785,2
0.34541333,-0.30436897,0.1047903,2
0.37234715,-0.27430552,0.122040436,2
0.40253603,-0.25424594,0.13066472,2
0.4048574,-0.27040613,0.12975095,2
0.40620166,-0.28024766,0.13523248,2
0.41035822,-0.2890795,0.14056394,2
0.41142228,-0.28366148,0.14293511,2
0.42038164,-0.26370028,0.14810582,2
0.42896557,-0.25651467,0.14902164,2
0.4305373,-0.25369775,0.14592116,2
0.43570498,-0.23243496,0.14698447,2
0.4443116,-0.23025525,0.15673871,2
0.44196782,-0.23236632,0.15823667,2
0.4361678,-0.22866297,0.1548009,2
0.4388717,-0.2112849,0.15597753,2
0.43838212,-0.20177412,0.15504189,2
0.44591364,-0.18987921,0.15930863,2
0.44733894,-0.18229347,0.15335785,2
0.44216698,-0.1954984,0.15016861,2
0.44107416,-0.20642796,0.14788137,2
0.4479337,-0.2125833,0.15341811,2
0.4418698,-0.2311118,0.15104438,2
0.4422698,-0.23662657,0.15261681,2
0.45151958,-0.21642834,0.1498319,2
0.4567664,-0.18144548,0.14427535,2
0.45783558,-0.15988567,0.12869604,2
0.45628974,-0.15352684,0.117122814,2
0.4552346,-0.13786772,0.11269151,2
0.44902495,-0.123842634,0.10652579,2
0.44222873,-0.106176995,0.098566785,2
0.4258786,-0.0964104,0.09696083,2
0.41304582,-0.090331785,0.095416576,2
0.39474204,-0.08577008,0.09633529,2
0.37992662,-0.08079585,0.09649065,2
0.36259893,-0.078130595,0.08768004,2
0.33470067,-0.08621301,0.07459733,2
0.31292063,-0.0879598,0.07619947,2
0.29962036,-0.08614491,0.09001054,2
0.28471512,-0.10719458,0.1038831,2
0.26604754,-0.15119207,0.103917584,2
0.2458938,-0.20650697,0.10331103,2
0.23175591,-0.2576455,0.1040431,2
0.23165956,-0.27863598,0.12627469,2
0.2520674,-0.26944014,0.15797403,2
0.27974156,-0.24541605,0.18449432,2
0.3108355,-0.21461341,0.20050423,2
0.3324566,-0.19590461,0.19352141,2
0.34789357,-0.17610186,0.1910061,2
0.35110292,-0.1541023,0.18476084,2
0.35461158,-0.13014692,0.1824931,2
0.35877547,-0.12747982,0.17847978,2
0.35655054,-0.1294736,0.18027645,2
0.35782996,-0.13726485,0.18278892,2
0.34957883,-0.1627756,0.18409377,2
0.34807256,-0.17755926,0.18946223,2
0.34861472,-0.17835361,0.19341087,2
0.3531209,-0.17091644,0.19679232,2
0.35997972,-0.15530235,0.19756101,2
0.37692198,-0.13325638,0.20290859,2
0.38077292,-0.1263766,0.20701776,2
0.3736491,-0.13861331,0.20781685,2
0.36741695,-0.16835037,0.21369554,2
0.36578348,-0.20695478,0.22420244,2
0.36167794,-0.24573207,0.23340231,2
0.36500078,-0.26436356,0.24234198,2
0.37321997,-0.25738004,0.24836428,2
0.38744637,-0.23131013,0.25499856,2
0.40562925,-0.19065562,0.25663757,2
0.41893426,-0.16178405,0.25972795,2
0.42809898,-0.15032464,0.25481242,2
0.43413222,-0.1404292,0.2508695,2
0.42691305,-0.14981028,0.24607892,2
0.41741654,-0.16089436,0.24375398,2
0.41050556,-0.15842345,0.23969299,2
0.40930012,-0.14411718,0.23704435,2
0.41568893,-0.13857287,0.2335924,2
0.4167808,-0.13116667,0.23316051,2
0.4209902,-0.12353138,0.23817545,2
0.41625834,-0.13397744,0.23924015,2
0.4107071,-0.15423545,0.23911041,2
0.41001403,-0.16849855,0.24285428,2
0.40954256,-0.17028731,0.24583791,2
0.4086664,-0.18511918,0.24650674,2
0.4195343,-0.18794757,0.25131184,2
0.43482843,-0.18262443,0.25740877,2
0.44249743,-0.18243477,0.25672942,2
0.44929367,-0.17243823,0.25356394,2
0.45664832,-0.15721065,0.25421262,2
0.46126628,-0.13669336,0.25290102,2
0.4666758,-0.12930065,0.24513206,2
0.4717223,-0.11567546,0.24341188,2
0.4807907,-0.09962893,0.24078786,2
0.47776428,-0.102514446,0.23850311,2
0.4757059,-0.12687314,0.24429263,2
0.47774115,-0.16759983,0.25590038,2
0.48434737,-0.20143819,0.27119282,2
0.49441543,-0.22214404,0.28680062,2
0.5076287,-0.23992747,0.29820853,2
0.5261419,-0.23525506,0.30780756,2
0.5435429,-0.2085203,0.3109915,2
0.5655379,-0.1757929,0.30698943,2
0.5862476,-0.12353622,0.30141604,0
0.6035296,-0.071280904,0.2860431,0
0.60148394,-0.05452036,0.27011824,0
0.59464407,-0.056695856,0.2524426,0
0.5899199,-0.06307604,0.24507792,0
0.58414996,-0.067875735,0.24134468,0
0.5736541,-0.082261354,0.23796873,1
0.56547385,-0.090805374,0.2414801,2
0.56609607,-0.09243668,0.243264,2
0.5603294,-0.09010691,0.23971094,2
0.5673087,-0.07765194,0.24445911,0
0.5713677,-0.060422085,0.24586274,0
0.56717306,-0.05483494,0.23904045,0
0.5617939,-0.046528004,0.23377027,0
0.55553627,-0.039970033,0.23106273,0
0.5532525,-0.04239989,0.23200507,0
0.5499525,-0.05315926,0.23583831,0
0.54419196,-0.06560357,0.24413352,0
0.53366226,-0.07744301,0.25282937,0
0.53402215,-0.067123316,0.2595989,0
0.5289327,-0.061166756,0.26047087,0
0.5340902,-0.04498461,0.26658976,0
0.53771645,-0.03299258,0.27102494,0
0.5413702,-0.01890082,0.27645153,0
0.54455274,-0.00081247836,0.28626752,0
0.5410476,0.00031418353,0.28974646,0
0.5338807,-0.007814355,0.29538494,0
0.52708656,-0.01230783,0.2961644,0
0.52320343,-0.030391358,0.2996803,0
0.52675384,-0.03153702,0.30750275,0
0.53320825,-0.019919924,0.31547043,0
0.5326636,-0.037942685,0.33182883,0
0.5342998,-0.065766245,0.3407271,0
0.5403168,-0.08250915,0.34693676,0
0.55244505,-0.087736875,0.3490504,0
0.55902475,-0.091038115,0.3429795,0
0.56536806,-0.086725034,0.33945936,0
0.58526474,-0.059744664,0.33870882,0
0.59134895,-0.05216057,0.32946515,0
0.60210407,-0.048013426,0.32512283,0
0.6194886,-0.04123131,0.31944042,0
0.6176207,-0.042038776,0.3016953,0
0.6077708,-0.05086831,0.28195077,0
0.6037835,-0.047710516,0.27065343,0
0.6015869,-0.022257619,0.2601782,0
0.59927016,0.0057695135,0.24786268,0
0.5945769,0.024912916,0.23828413,0
0.58694685,0.04507328,0.22830524,0
0.5744176,0.045487545,0.22421335,0
0.5549121,0.021622472,0.22613724,0
0.53465056,-0.00614547,0.23135637,0
0.5221416,-0.014407791,0.24129578,0
0.50240517,-0.03467738,0.24630392,0
0.4894561,-0.042528577,0.2495837,0
0.48945585,-0.032244176,0.2609886,0
0.4926168,-0.038483806,0.26861155,0
0.48910502,-0.05518832,0.27497482,0
0.49716,-0.06295441,0.28229827,0
0.48873553,-0.09793159,0.28372186,0
0.48612598,-0.13207057,0.28372645,2
0.48489395,-0.13749248,0.28370023,2
0.4945543,-0.1256805,0.28358692,2
0.5058151,-0.11596567,0.27341264,2
0.5191296,-0.09611935,0.26473594,2
0.53722215,-0.06729797,0.25792676,0
0.5342988,-0.064164005,0.2426749,0
0.5360146,-0.06572227,0.23328482,2
0.5328376,-0.048698373,0.22771735,0
0.5209428,-0.03502255,0.21679403,2
0.51002973,-0.04581175,0.2079906,2
0.514945,-0.030864514,0.20750605,2
0.51563215,-0.03236506,0.21041307,2
0.5078211,-0.050205037,0.21493246,2
0.4979168,-0.06827278,0.21579224,2
0.49119642,-0.08049715,0.22232075,2
0.49087504,-0.09115237,0.2243617,2
0.4807664,-0.099850774,0.22018911,2
0.4823607,-0.057305545,0.22099207,2
0.49274662,-0.011810921,0.21181013,0
0.48047313,0.0040550306,0.1873959,2
0.47914103,0.0286889,0.18401809,0
0.46621946,0.021514647,0.17848875,2
0.4377096,-0.00783544,0.1694855,2
0.4133915,-0.044750437,0.16339242,2
0.38648388,-0.08225144,0.15775006,2
0.36108083,-0.12587172,0.14406218,2
0.3559623,-0.13360533,0.15624683,2
0.37025622,-0.105922036,0.17947736,2
0.37909642,-0.09260643,0.18706582,2
0.37796682,-0.086022,0.18740787,2
0.37257674,-0.087000035,0.1873258,2
0.3584223,-0.093348585,0.17349912,2
0.34731838,-0.09761056,0.16208744,2
0.3377075,-0.11175466,0.1627338,2
0.33264795,-0.11931906,0.17294274,2
0.32393762,-0.13767257,0.17522562,2
0.3164492,-0.15933463,0.17592892,2
0.31413123,-0.1733346,0.18396333,2
0.31663218,-0.16073954,0.19555625,2
0.3215169,-0.11514025,0.19855368,2
0.32354334,-0.09015982,0.2005096,2
0.33668777,-0.05203391,0.20417161,2
0.33918074,-0.033045985,0.20156682,2
0.31908834,-0.08656296,0.19668435,2
0.30058637,-0.18614241,0.20780188,2
0.28443602,-0.26992023,0.21498612,2
0.2686127,-0.34425786,0.21726005,2
0.27750248,-0.3252737,0.24584495,2
0.30989605,-0.24535316,0.26732022,2
0.36090243,-0.12342585,0.29802245,2
0.37956557,-0.02770973,0.30604333,0
0.4023311,0.01019717,0.29728055,0
0.40907446,0.007332079,0.2678763,0
0.37411347,-0.04076419,0.24045712,2
0.32351246,-0.11965773,0.22692068,2
0.29992968,-0.17001307,0.22220515,2
0.28215775,-0.1939795,0.24543521,2
0.30189705,-0.18144578,0.27298358,2
0.3260046,-0.16148704,0.29958034,2
0.3484712,-0.1468187,0.30732077,2
0.36385804,-0.13691714,0.30975014,2
0.3618311,-0.13580173,0.31253564,2
0.3667627,-0.121036746,0.3117882,2
0.3707875,-0.10895083,0.30525577,2
0.36778545,-0.1097453,0.29662687,2
0.37075603,-0.10880155,0.29512787,2
0.36910564,-0.11423809,0.29275513,2
0.36654833,-0.13768005,0.2914129,2
0.36773485,-0.1668644,0.29329938,2
0.37363347,-0.1917117,0.29993844,2
0.37937614,-0.2092576,0.3021862,2
0.3891966,-0.2141873,0.30785257,2
0.4052818,-0.2053819,0.31528938,2
0.42265713,-0.18215454,0.3068936,2
0.43819907,-0.16828835,0.29085994,2
0.4519962,-0.16719049,0.2798155,2
0.46644363,-0.1544852,0.27286285,2
0.47264346,-0.1472694,0.26630998,2
0.47242942,-0.13875929,0.25923163,2
0.47245985,-0.13526183,0.25551862,2
0.472926,-0.13472989,0.24463515,2
0.4714755,-0.14692333,0.23872842,2
0.47517326,-0.15352452,0.2436199,2
0.4817789,-0.15114662,0.24506202,2
0.48406878,-0.14179108,0.24224539,2
0.4822705,-0.13185531,0.23763202,2
0.48262146,-0.12693775,0.23258619,2
0.4871842,-0.1214607,0.22782458,2
0.49430385,-0.11891756,0.22629909,2
0.50073075,-0.11808721,0.22656606,2
0.5013369,-0.11327652,0.22287744,2
0.4935359,-0.11469031,0.2135059,2
0.4873881,-0.10034513,0.20818923,2
0.4849361,-0.07395329,0.19879694,2
0.48435232,-0.047426917,0.18940116,2
0.47934118,-0.022861399,0.1809289,2
0.47032648,-0.009706952,0.17286555,2
0.45520875,-0.030790515,0.16569187,2
0.43420961,-0.0762152,0.16362697,2
0.4174917,-0.12982905,0.16418646,2
0.41030163,-0.17754936,0.17742288,2
0.40473315,-0.20282537,0.1926134,2
0.4152334,-0.18650731,0.20986746,2
0.43037376,-0.15631506,0.21867913,2
0.442085,-0.13738286,0.21306251,2
0.45490006,-0.113838725,0.20856081,2
0.47018847,-0.086409636,0.20538747,2
0.46330503,-0.09681719,0.20439918,2
0.46219411,-0.104006775,0.20670925,2
0.45456108,-0.10965345,0.20737179,2
0.4480258,-0.11953447,0.20763843,2
0.44278464,-0.1233938,0.2103786,2
0.45178282,-0.11169992,0.21169713,2
0.4606122,-0.093971364,0.20931832,2
0.4593549,-0.09149656,0.20298557,2
0.4563379,-0.087294005,0.20027547,2
0.46642375,-0.0584851,0.19740494,2
0.45473263,-0.043113343,0.19285442,2
0.4456888,-0.032316454,0.18500623,2
0.43572757,-0.032190643,0.18703496,2
