Feature1,Feature2,Feature3,Cluster
-0.53196245,-0.46885502,0.38330415,1
-0.52627784,-0.46288228,0.3751627,1
-0.5063213,-0.46747994,0.36184433,1
-0.47351897,-0.47136384,0.3546545,1
-0.45961154,-0.44710964,0.35963446,1
-0.45675743,-0.44040322,0.36182094,1
-0.49069554,-0.42767185,0.34144455,1
-0.5173413,-0.4452262,0.28824836,1
-0.5121641,-0.46042025,0.25323576,1
-0.47686142,-0.464561,0.24672514,1
-0.4541015,-0.44258976,0.2759543,1
-0.42804867,-0.42140675,0.3261211,1
-0.37774807,-0.35866582,0.41942272,1
-0.38546807,-0.3481844,0.4346984,1
-0.39763737,-0.3866439,0.37161037,1
-0.42461395,-0.42255247,0.28098506,2
-0.46943706,-0.5441561,0.08550093,2
-0.5440853,-0.5618781,-0.019847445,2
-0.61716515,-0.48538387,0.015495069,2
-0.6630304,-0.4482659,0.032900326,2
-0.6895301,-0.4067393,0.093835175,2
-0.70647365,-0.37836766,0.13295439,2
-0.7200996,-0.3276791,0.20064157,2
-0.7250224,-0.34008467,0.21058258,1
-0.72255015,-0.34631592,0.23091924,1
-0.70473695,-0.3556345,0.25216964,1
-0.6869051,-0.3687297,0.25571385,1
-0.67538303,-0.3644945,0.26312461,1
-0.65852875,-0.36903685,0.2666509,1
-0.64837056,-0.36351043,0.27010188,1
-0.6463914,-0.35206354,0.2837971,1
-0.65623385,-0.35679996,0.27391228,1
-0.6718159,-0.3661713,0.24733996,1
-0.6770449,-0.36821163,0.2223413,1
-0.6938053,-0.36496884,0.2054607,1
-0.6991196,-0.36140293,0.20879638,1
-0.685111,-0.36096424,0.22197121,1
-0.664762,-0.3469382,0.2463173,1
-0.6578637,-0.34290272,0.25388122,1
-0.663188,-0.3432886,0.26082873,1
-0.668569,-0.34814858,0.2618915,1
-0.66660935,-0.3659494,0.24286753,1
-0.6722653,-0.37408757,0.21712595,1
-0.67725354,-0.3742149,0.21441442,1
-0.679203,-0.3719095,0.20879084,1
-0.68118674,-0.36746424,0.2125755,1
-0.7070078,-0.3529415,0.21938875,1
-0.72974235,-0.35165894,0.22283229,1
-0.7416511,-0.35754865,0.21976298,1
-0.752673,-0.36132753,0.21299487,1
-0.7507382,-0.36485946,0.2202617,1
-0.74418646,-0.35925657,0.24602503,1
-0.73739403,-0.35346687,0.26799577,1
-0.7335238,-0.35009968,0.2952646,1
-0.7456161,-0.35117614,0.3036635,1
-0.75665027,-0.34452015,0.3226777,1
-0.75195974,-0.3580085,0.3132352,1
-0.7441808,-0.36229384,0.3113221,1
-0.71653646,-0.3623047,0.33988002,1
-0.67063767,-0.36497438,0.37625834,1
-0.6264349,-0.36258447,0.42405748,1
-0.5898379,-0.37124687,0.45103866,1
-0.57278234,-0.38129908,0.45527977,1
-0.56438154,-0.38242525,0.45322978,1
-0.57108486,-0.39466554,0.40978375,1
-0.5838067,-0.40457672,0.36728898,1
-0.5919442,-0.42863953,0.3182327,1
-0.6067186,-0.43651557,0.28852388,1
-0.6180134,-0.43009698,0.28344145,1
-0.6338292,-0.40199965,0.30377436,1
-0.6410184,-0.39922065,0.30950478,1
-0.64276314,-0.38960427,0.3194494,1
-0.6285049,-0.39083123,0.3277459,1
-0.6098572,-0.38524282,0.34215766,1
-0.59040356,-0.38113254,0.35344207,1
-0.57449925,-0.37865788,0.37280416,1
-0.5566796,-0.3825481,0.37441838,1
-0.5475821,-0.38228822,0.377425,1
-0.5432403,-0.38093245,0.37053865,1
-0.52922404,-0.38197625,0.36699513,1
-0.5218381,-0.39578933,0.33447474,1
-0.5390348,-0.39037204,0.31114963,1
-0.5641656,-0.3696764,0.30616438,1
-0.59017307,-0.3644355,0.28092965,1
-0.61331755,-0.3776446,0.24272144,1
-0.635191,-0.3731081,0.2202906,2
-0.6544843,-0.37199926,0.21306056,2
-0.67807764,-0.3606696,0.22069022,1
-0.69519204,-0.3492295,0.22720668,1
-0.7064463,-0.33354777,0.2546184,1
-0.7134338,-0.32580715,0.2696245,1
-0.71065396,-0.33400446,0.27242815,1
-0.6959611,-0.3363257,0.28267962,1
-0.6717682,-0.33051056,0.30771556,1
-0.6411793,-0.32454818,0.34121227,1
-0.61962485,-0.31701723,0.36643225,1
-0.59754336,-0.31711343,0.38015753,1
-0.5895949,-0.32145333,0.36921307,1
-0.59623075,-0.32738847,0.347044,1
-0.60602224,-0.329965,0.32196838,1
-0.62062067,-0.33448738,0.2890831,1
-0.62758094,-0.33275074,0.27548677,1
-0.6302434,-0.3259625,0.2728354,1
-0.6327508,-0.32443038,0.2747175,1
-0.6352561,-0.31562692,0.28268626,1
-0.6346545,-0.3104871,0.2875561,1
-0.62114733,-0.30634248,0.30153498,1
-0.6057544,-0.3088936,0.30199373,1
-0.57869655,-0.31209505,0.30877787,1
-0.55511785,-0.30383795,0.32248247,2
-0.5288238,-0.29756314,0.3264451,2
-0.5238201,-0.2838195,0.32669166,2
-0.54570425,-0.28430125,0.2972678,2
-0.579472,-0.2853564,0.252853,2
-0.6059509,-0.2793979,0.21347272,2
-0.6296797,-0.2731299,0.18366069,2
-0.6536504,-0.26612717,0.17030871,2
-0.68380076,-0.26162583,0.16877815,2
-0.69779205,-0.24711676,0.19605991,2
-0.7038693,-0.2449381,0.21891472,2
-0.7029875,-0.23317409,0.25725806,2
-0.69942766,-0.23962235,0.28252283,2
-0.69435364,-0.24889925,0.28680083,2
-0.6911069,-0.2432013,0.29180834,2
-0.69388443,-0.23448102,0.31026295,1
-0.69084334,-0.24033116,0.32263377,1
-0.6897039,-0.24772225,0.32966474,1
-0.6852372,-0.24867015,0.32659054,1
-0.67834157,-0.23671822,0.33937165,1
-0.6747397,-0.22210668,0.35383487,1
-0.672911,-0.2149657,0.36557612,0
-0.6724702,-0.20719598,0.36782435,0
-0.67773896,-0.1966897,0.36706063,0
-0.67391783,-0.19227706,0.36629093,0
-0.67511684,-0.19560821,0.35711172,0
-0.67996806,-0.1923967,0.3547897,0
-0.6761382,-0.17508192,0.3566487,0
-0.6738539,-0.15810974,0.3660189,0
-0.6722296,-0.15193887,0.37027425,0
-0.6688243,-0.14844549,0.3735903,0
-0.65796715,-0.14083056,0.38273156,0
-0.64693826,-0.13846742,0.38325414,0
-0.635546,-0.13375805,0.38598296,0
-0.62653315,-0.124486834,0.39788955,0
-0.6180971,-0.11829083,0.40032202,0
-0.6119045,-0.112063184,0.39485082,0
-0.60497403,-0.11042775,0.39815775,0
-0.5936131,-0.113715395,0.39147556,0
-0.58531463,-0.117718905,0.38878196,0
-0.57610106,-0.117844164,0.38424337,0
-0.57630086,-0.12389611,0.37067205,0
-0.5835343,-0.1269701,0.3560496,0
-0.59295034,-0.13519886,0.3389441,2
-0.6113906,-0.13515054,0.31735465,2
-0.627597,-0.13507521,0.30221045,2
-0.6361242,-0.14006507,0.29412246,2
-0.6486562,-0.14521264,0.287958,2
-0.64764225,-0.14030363,0.30457652,2
-0.6395702,-0.13429801,0.32482526,0
-0.63019794,-0.13726123,0.34596285,0
-0.6220156,-0.13856255,0.35243946,0
-0.6138544,-0.1372217,0.364526,0
-0.6053832,-0.13419978,0.3735718,0
-0.5944716,-0.13587034,0.36859557,0
-0.59510183,-0.13383485,0.364607,0
-0.59715855,-0.13361606,0.3646952,0
-0.60218525,-0.13591318,0.35209134,0
-0.6122655,-0.12991981,0.34350264,0
-0.62535745,-0.124294296,0.3375258,0
-0.6409779,-0.117698446,0.33236617,0
-0.6533148,-0.11239222,0.32493207,0
-0.6590367,-0.105095446,0.33042356,0
-0.65368104,-0.09420116,0.3454501,0
-0.64320725,-0.0878274,0.36662966,0
-0.6628848,-0.07511106,0.3589067,0
-0.6753056,-0.06900264,0.36072224,0
-0.6811165,-0.06398253,0.35370082,0
-0.68022615,-0.056971893,0.35290536,0
-0.6816539,-0.04564908,0.35731596,0
-0.67175347,-0.04414855,0.36356112,0
-0.6641981,-0.03722249,0.36764276,0
-0.6594785,-0.026310459,0.37817323,0
-0.6466965,-0.030136317,0.3966309,0
-0.63973874,-0.035394073,0.40929246,0
-0.62527347,-0.047287285,0.39076012,0
-0.6210805,-0.05559255,0.38112202,0
-0.61333704,-0.06358941,0.3729325,0
-0.61283565,-0.06779744,0.37062553,0
-0.6127302,-0.070711166,0.36794657,0
-0.60842246,-0.07499026,0.36253604,0
-0.60988057,-0.07912403,0.34654462,0
-0.6270314,-0.08458255,0.33196366,0
-0.64984435,-0.08434169,0.31505442,0
-0.67435485,-0.08324164,0.298851,0
-0.68994564,-0.080487475,0.29203168,0
-0.6945746,-0.077006534,0.2934359,0
-0.6901379,-0.07642652,0.31435958,0
-0.6860359,-0.07543589,0.32905087,0
-0.6854988,-0.073777944,0.34224224,0
-0.68056947,-0.07567112,0.36459932,0
-0.67782164,-0.077644154,0.3750162,0
-0.6704258,-0.08388133,0.37187523,0
-0.66869783,-0.09185986,0.36230654,0
-0.65840995,-0.09732588,0.36176646,0
-0.64599663,-0.10634601,0.36979267,0
-0.64290196,-0.10678615,0.38147163,0
-0.6384006,-0.10585922,0.39176983,0
-0.63848656,-0.10942277,0.39044967,0
-0.64977413,-0.12130377,0.37243712,0
-0.650186,-0.12984161,0.36751896,0
-0.63829833,-0.13832022,0.36531764,0
-0.62421685,-0.14781241,0.37120086,0
-0.61641103,-0.15478565,0.36895406,0
-0.611705,-0.16282493,0.3790944,0
-0.6058495,-0.16361295,0.38376078,0
-0.60079855,-0.1659079,0.37441796,0
-0.5971123,-0.16504787,0.36921376,0
-0.6050189,-0.17248248,0.34934485,2
-0.62552863,-0.16888398,0.32447273,2
-0.64353585,-0.15857138,0.3143553,2
-0.65663075,-0.15146391,0.3147959,0
-0.6743265,-0.1474748,0.31206265,0
-0.6871522,-0.13964166,0.30938607,0
-0.70063925,-0.12953041,0.3121454,0
-0.71015257,-0.11956541,0.3197373,0
-0.71192604,-0.11261581,0.3401158,0
-0.7065131,-0.10710566,0.36529294,0
-0.6996617,-0.11215629,0.3725055,0
-0.6859291,-0.1164314,0.37512648,0
-0.67970043,-0.11567618,0.3872162,0
-0.6637849,-0.11644539,0.40426755,0
-0.64709735,-0.11519988,0.41151994,0
-0.6288653,-0.117443025,0.41661197,0
-0.613033,-0.12538631,0.4187336,0
-0.6111362,-0.124844626,0.40980276,0
-0.617771,-0.12672822,0.3990633,0
-0.6230673,-0.13323903,0.38542855,0
-0.6276137,-0.13477652,0.3718071,0
-0.6282006,-0.13441549,0.36723185,0
-0.6296088,-0.13074194,0.3570264,0
-0.63307685,-0.12972708,0.35833648,0
-0.63567823,-0.13095401,0.35699075,0
-0.6252952,-0.12875853,0.36699516,0
-0.6119559,-0.12765156,0.38095096,0
-0.5902438,-0.1291691,0.38337684,0
-0.5810779,-0.1348484,0.37576523,0
-0.5830533,-0.128355,0.36992967,0
-0.58661854,-0.12943555,0.35995054,0
-0.6045679,-0.126188,0.34220776,0
-0.6284451,-0.12642346,0.3146658,0
-0.6500308,-0.12720923,0.295187,2
-0.6714955,-0.1164221,0.27953374,0
-0.68581945,-0.10906179,0.29220328,0
-0.685946,-0.09895365,0.31290153,0
-0.67683715,-0.092099845,0.346293,0
-0.6716086,-0.087874025,0.36131543,0
-0.6717795,-0.087832496,0.36889684,0
-0.6754921,-0.086655915,0.37596,0
-0.691549,-0.090573415,0.3632318,0
-0.71116966,-0.094594315,0.34773132,0
-0.72771484,-0.09316416,0.33568585,0
-0.7451256,-0.09559862,0.3287208,0
-0.75904673,-0.09731136,0.3248843,0
-0.7743181,-0.09636809,0.33032316,0
-0.77849334,-0.09768076,0.3532417,0
-0.781523,-0.0966057,0.36481118,0
-0.78488785,-0.0957935,0.37959856,0
-0.79656124,-0.09740819,0.38996637,0
-0.8080782,-0.10956834,0.38482177,0
-0.82020926,-0.11270572,0.38561597,0
-0.83780175,-0.11343588,0.39336592,0
-0.83724356,-0.11364399,0.40658683,0
-0.8319148,-0.11801912,0.42616603,0
-0.82740134,-0.12241615,0.43962428,0
-0.81103647,-0.12611084,0.46728507,0
-0.7798899,-0.12574749,0.5003682,0
-0.7507117,-0.12670909,0.5243378,0
-0.7207928,-0.13486877,0.53777504,0
-0.69314545,-0.14714716,0.5406594,0
-0.6654122,-0.15531303,0.54679275,0
-0.6425581,-0.16741155,0.53633463,0
-0.6377444,-0.16570778,0.530104,0
-0.62697643,-0.16674541,0.5199968,0
-0.61560506,-0.17726417,0.49399787,0
-0.62002915,-0.18488659,0.467331,0
-0.628589,-0.18677221,0.4511113,0
-0.6403483,-0.18243594,0.43679708,0
-0.64436543,-0.18704851,0.4175249,0
-0.6409843,-0.18886189,0.41062978,0
-0.62088513,-0.17889695,0.42872033,0
-0.5609514,-0.17551361,0.46421456,0
-0.5066856,-0.18201496,0.48626003,0
-0.4532525,-0.18175365,0.51899964,0
-0.41917098,-0.18779346,0.5185216,1
-0.41331208,-0.2086993,0.49573338,1
-0.41671485,-0.23135696,0.44146428,2
-0.43597263,-0.25681973,0.3562516,2
-0.46011472,-0.33060265,0.23608324,2
-0.5090136,-0.32640034,0.18524557,2
-0.54879767,-0.31933302,0.17133966,2
-0.589188,-0.24227269,0.22781071,2
-0.61472565,-0.24748667,0.22857264,2
-0.6305636,-0.20316532,0.27281788,2
-0.6425095,-0.18524753,0.28053433,2
-0.64856833,-0.1711458,0.3020247,2
-0.65867454,-0.1564357,0.32272255,0
-0.66926074,-0.15955518,0.33272985,0
-0.6770832,-0.1654357,0.3316874,0
-0.68673104,-0.16373284,0.32594872,0
-0.7021899,-0.16642432,0.31790066,0
-0.718293,-0.16676663,0.31951284,0
-0.7216051,-0.16195165,0.3420341,0
-0.7268026,-0.15290557,0.3634358,0
-0.71878,-0.14669819,0.3754462,0
-0.7139426,-0.1483046,0.38591322,0
-0.7069621,-0.15327613,0.39365888,0
-0.70526546,-0.15430002,0.39471608,0
-0.70661813,-0.15200998,0.3943619,0
-0.7176242,-0.15298413,0.38480175,0
-0.73076427,-0.16014384,0.36505887,0
-0.74435663,-0.15579146,0.35100228,0
-0.75107837,-0.15726556,0.34861118,0
-0.75716746,-0.16239601,0.34573174,0
-0.75338936,-0.16397144,0.3529157,0
-0.74379104,-0.15887494,0.36665255,0
-0.73247933,-0.15072973,0.38631445,0
-0.7132996,-0.14970866,0.40250266,0
-0.6869331,-0.15306862,0.42584002,0
-0.66308993,-0.1622022,0.4257595,0
-0.65145206,-0.17016247,0.4260891,0
-0.6346455,-0.16893743,0.42648494,0
-0.62584275,-0.1693305,0.4216477,0
-0.6227482,-0.17290309,0.40172333,0
-0.614616,-0.18167828,0.38995874,0
-0.6117638,-0.18212615,0.3824375,0
-0.61423665,-0.1809656,0.36793134,0
-0.61513275,-0.18389511,0.35955316,0
-0.6081263,-0.18191251,0.35898012,0
-0.6001823,-0.18799251,0.35732824,2
-0.6067109,-0.18827514,0.33831972,2
-0.62196785,-0.18533261,0.3393552,2
-0.62173116,-0.18570712,0.34013852,2
-0.6296754,-0.18650188,0.33059365,2
-0.6325839,-0.1810608,0.33686408,2
-0.6271321,-0.18560602,0.34264985,2
-0.6302348,-0.19070952,0.3396696,2
-0.62910414,-0.19032831,0.3416437,2
-0.62711895,-0.18448399,0.36392322,0
-0.62160456,-0.18625286,0.37694407,0
-0.6052084,-0.19685398,0.38063836,0
-0.59162855,-0.19724281,0.3826621,0
-0.5622174,-0.19496526,0.4101679,0
-0.53771365,-0.19580677,0.42372757,0
-0.52384573,-0.19442323,0.43356174,0
-0.51366645,-0.19642028,0.43059283,2
-0.5175395,-0.20442083,0.40076825,2
-0.5528454,-0.20802009,0.35500422,2
-0.59147584,-0.20880432,0.31196567,2
-0.6326747,-0.22321752,0.26094747,2
-0.6581395,-0.20857644,0.25320706,2
-0.6563162,-0.20586702,0.25502887,2
-0.65093356,-0.18976177,0.28341877,2
-0.6407042,-0.17574082,0.3162253,2
-0.63210016,-0.1709946,0.343131,0
-0.6186334,-0.1696159,0.3707668,0
-0.6056502,-0.16607754,0.3780324,0
-0.58802867,-0.18653972,0.35719287,2
-0.58319765,-0.19520889,0.33253112,2
-0.58268523,-0.19229142,0.31525835,2
-0.589083,-0.18528406,0.31522298,2
-0.59993166,-0.17636691,0.3168773,2
-0.6169136,-0.17933923,0.3039458,2
-0.62867457,-0.18223108,0.2869545,2
-0.63725066,-0.17912824,0.27561074,2
-0.63779086,-0.16992636,0.28070936,2
-0.63277566,-0.16305916,0.29502702,2
-0.619363,-0.16189016,0.31270662,2
-0.60100836,-0.16115038,0.32989568,2
-0.5796095,-0.1679252,0.3409969,2
-0.56509584,-0.17296097,0.3385201,2
-0.5709195,-0.17405918,0.3191554,2
-0.57325935,-0.17546655,0.30396858,2
-0.57793623,-0.17562656,0.27733192,2
-0.58896405,-0.16777383,0.2613958,2
-0.60112095,-0.17244649,0.24746764,2
-0.6149717,-0.17002122,0.23791581,2
-0.6273745,-0.16824059,0.24193051,2
-0.6332584,-0.16216631,0.2487213,2
-0.6282309,-0.15543544,0.2680895,2
-0.622015,-0.16134094,0.28027976,2
-0.61769235,-0.16627772,0.27580932,2
-0.61763036,-0.16050974,0.28435788,2
-0.61289746,-0.15789127,0.29860753,2
-0.6125141,-0.15366682,0.2975265,2
-0.6136518,-0.15337682,0.29404262,2
-0.6154375,-0.1572139,0.29030582,2
-0.6330692,-0.15722819,0.27334863,2
-0.6653289,-0.15349787,0.25992784,2
-0.69674337,-0.15009166,0.24651843,2
-0.71650094,-0.14342724,0.24539518,2
-0.722146,-0.13675222,0.25690594,0
-0.7175842,-0.13214901,0.27633297,0
-0.7071436,-0.13062975,0.30431125,0
-0.69138306,-0.13670503,0.3352664,0
-0.6732897,-0.13790627,0.3643515,0
-0.6589002,-0.13725342,0.38654077,0
-0.6462072,-0.14097446,0.3846911,0
-0.6342761,-0.15161689,0.37234625,0
-0.6326663,-0.16309305,0.34996137,0
-0.6307448,-0.16288549,0.34726602,0
-0.6248177,-0.16167353,0.3549972,0
-0.62677485,-0.16190912,0.3548483,0
-0.62758934,-0.16667798,0.3487115,0
-0.6329612,-0.16183703,0.34062067,0
-0.640292,-0.16205524,0.33810174,0
-0.6411453,-0.16747682,0.32979155,0
-0.6372018,-0.16355854,0.33489826,0
-0.62495935,-0.16343941,0.3483947,0
-0.60812026,-0.16523333,0.34935212,0
-0.59501284,-0.16362326,0.36094242,0
-0.5828721,-0.1614909,0.36999452,0
-0.5752634,-0.15816854,0.36572134,2
-0.5747784,-0.1563285,0.35503626,2
-0.581015,-0.15854803,0.33460787,2
-0.59300244,-0.15840279,0.31300664,2
-0.6013059,-0.15722741,0.29535624,2
-0.6096129,-0.15094271,0.29249975,2
-0.61435604,-0.14544687,0.29508057,2
-0.6135077,-0.14603266,0.3034914,2
-0.6162965,-0.14164513,0.31381255,2
-0.6184857,-0.14405537,0.3178498,2
-0.6259758,-0.1452447,0.3181719,2
-0.6356088,-0.15127264,0.3111242,2
-0.6442099,-0.15058894,0.30598643,2
-0.66240007,-0.14816122,0.29419273,2
-0.6709666,-0.1449508,0.2999179,0
-0.68092185,-0.14405116,0.30189946,0
-0.690085,-0.14579292,0.3126796,0
-0.69623893,-0.13977869,0.3253496,0
-0.6962973,-0.13931005,0.34099397,0
-0.69886434,-0.13986261,0.34524193,0
-0.7077629,-0.13835071,0.3451565,0
-0.7180471,-0.13574769,0.34697855,0
-0.7270102,-0.1382197,0.35071445,0
-0.72902805,-0.14147381,0.34795237,0
-0.7300863,-0.13981669,0.35637876,0
-0.721181,-0.13776523,0.37199187,0
-0.7138842,-0.13991849,0.37766296,0
-0.69729525,-0.1408371,0.38752246,0
-0.683672,-0.14176463,0.40151954,0
-0.6741721,-0.14445493,0.40754122,0
-0.6697174,-0.14851081,0.40446305,0
-0.66963583,-0.152458,0.3949858,0
-0.68605465,-0.15210916,0.3748961,0
-0.69464564,-0.15463795,0.36633885,0
-0.69671744,-0.14725001,0.36614662,0
-0.68978715,-0.14891537,0.37293994,0
-0.6834089,-0.14846744,0.3729726,0
-0.6700874,-0.1469543,0.39273342,0
-0.66063803,-0.14443628,0.4033863,0
-0.65328383,-0.14240949,0.40788674,0
-0.65248746,-0.13817354,0.40833223,0
-0.6495603,-0.14184533,0.4039235,0
-0.65380824,-0.14501835,0.38283002,0
-0.66430956,-0.14018534,0.37138736,0
-0.67047614,-0.13193226,0.3696305,0
-0.6863155,-0.12790023,0.36712682,0
-0.6878213,-0.12023781,0.37074876,0
-0.686406,-0.11454125,0.37999523,0
-0.6865466,-0.108878314,0.38513955,0
-0.6872174,-0.10472594,0.39664453,0
-0.6835967,-0.0999746,0.40063584,0
-0.6816362,-0.091839865,0.40997684,0
-0.67222685,-0.09003852,0.41823453,0
-0.6636086,-0.08930619,0.42330626,0
-0.6618597,-0.088904575,0.4264583,0
-0.6539311,-0.0979612,0.42043942,0
-0.65178585,-0.09487073,0.42405826,0
-0.65842396,-0.094078705,0.42234194,0
-0.66372657,-0.0982369,0.41832545,0
-0.67247033,-0.10379632,0.40505403,0
-0.6792047,-0.10380019,0.39803594,0
-0.683708,-0.10611914,0.3950209,0
-0.68529785,-0.109720215,0.39960465,0
-0.6792668,-0.111982,0.40802506,0
-0.6703805,-0.11399819,0.41348255,0
-0.66112757,-0.1126252,0.42576128,0
-0.6533808,-0.11471631,0.43348455,0
-0.65345186,-0.12063031,0.4240539,0
-0.66728157,-0.1247704,0.41285104,0
-0.67690796,-0.129088,0.40128446,0
-0.68380505,-0.1394545,0.39098525,0
-0.68854296,-0.14257343,0.38419843,0
-0.689646,-0.15138356,0.3828076,0
-0.6972972,-0.15452845,0.38291454,0
-0.7009564,-0.16438241,0.38682863,0
-0.6975743,-0.16514806,0.39674607,0
-0.67865694,-0.16252373,0.4158893,0
-0.65355426,-0.16297857,0.43249214,0
-0.6273053,-0.16739136,0.4383282,0
-0.6049731,-0.17113331,0.44644892,0
-0.5964639,-0.17425019,0.44671437,0
-0.59319556,-0.1758956,0.4396212,0
-0.5951282,-0.17648442,0.4254278,0
-0.6031335,-0.18451376,0.3926434,0
-0.6130205,-0.1896198,0.3638587,0
-0.62360615,-0.17903186,0.35008833,0
-0.63098246,-0.16941576,0.3514796,0
-0.64767486,-0.16115709,0.3477217,0
-0.668562,-0.15546471,0.34046787,0
-0.687104,-0.14945671,0.3347429,0
-0.7133265,-0.14462797,0.3239131,0
-0.73250145,-0.14352702,0.32123297,0
-0.7408076,-0.13701351,0.32869595,0
-0.7407082,-0.13511561,0.34275022,0
-0.7395919,-0.13481927,0.35491168,0
-0.72735614,-0.1330892,0.38039294,0
-0.72014326,-0.13276626,0.40662342,0
-0.7264123,-0.13485949,0.40673247,0
-0.7417916,-0.14180638,0.40234157,0
-0.7609854,-0.14036633,0.39806175,0
-0.7761587,-0.13602114,0.3874483,0
-0.78174543,-0.13556051,0.39082792,0
-0.7883728,-0.13108884,0.4048367,0
-0.78710395,-0.1286848,0.42339626,0
-0.7815089,-0.12693591,0.44298673,0
-0.7875723,-0.12852563,0.4594549,0
-0.78809756,-0.124672785,0.47437924,0
-0.7842215,-0.13117726,0.47809964,0
-0.77376467,-0.1345924,0.4761232,0
-0.7592715,-0.13701816,0.47908312,0
-0.7538538,-0.14108649,0.48457944,0
-0.71972406,-0.14107265,0.51162153,0
-0.6775072,-0.14309843,0.5355158,0
-0.6295976,-0.14966772,0.56135124,0
-0.57974243,-0.15662895,0.5814465,0
-0.5398054,-0.16611531,0.577247,0
-0.51802254,-0.17713948,0.5593692,0
-0.5190919,-0.18370676,0.52423954,0
-0.5273083,-0.19701956,0.4831962,1
-0.5565779,-0.20595738,0.42217687,1
-0.59792596,-0.22504346,0.34847632,2
-0.6439766,-0.22206627,0.30634356,2
-0.6616506,-0.21605659,0.296987,2
-0.6718685,-0.20327535,0.30703884,2
-0.6655989,-0.18882577,0.33195508,0
-0.6466683,-0.18025763,0.3645796,0
-0.6516667,-0.17575555,0.37920433,0
-0.6500718,-0.17942414,0.38434508,0
-0.65301883,-0.17903765,0.39264983,0
-0.6522051,-0.18485531,0.38915527,0
-0.64871055,-0.20625305,0.37532762,0
-0.65587246,-0.21739905,0.35534707,0
-0.6502668,-0.21052252,0.36729047,0
-0.65910536,-0.20098715,0.37912253,0
-0.6624399,-0.1962278,0.3946433,0
-0.66928685,-0.18857478,0.40928948,0
-0.6769384,-0.193889,0.3972267,0
-0.67851585,-0.19577456,0.39476028,0
-0.6732051,-0.19900693,0.39982074,0
-0.6723573,-0.19386463,0.41026902,0
-0.6512005,-0.19020814,0.43185037,0
-0.6200408,-0.18887937,0.44870144,0
-0.6030284,-0.18310486,0.46483472,0
-0.58450663,-0.19019134,0.46315163,0
-0.5754902,-0.19335182,0.46074235,0
-0.579849,-0.19722499,0.44023114,0
-0.5826054,-0.20865877,0.41340426,1
-0.6023699,-0.21825475,0.37690437,1
-0.61837894,-0.22045209,0.3512649,2
-0.6308442,-0.22431965,0.32194227,2
-0.63866436,-0.2136386,0.3249433,2
-0.6313392,-0.20533104,0.34393048,2
-0.62799174,-0.20373614,0.34462276,2
-0.6227774,-0.20348667,0.35285014,2
-0.61920184,-0.20117186,0.35782632,0
-0.6180586,-0.20531526,0.34945375,2
-0.6154274,-0.20996083,0.3453532,2
-0.6066306,-0.22370785,0.3282495,2
-0.60550296,-0.22665533,0.32163164,2
-0.60235345,-0.2220047,0.31596115,2
-0.6096018,-0.22038512,0.31142202,2
-0.6189153,-0.21959339,0.3106507,2
-0.625501,-0.2202231,0.30324793,2
-0.63629156,-0.21659432,0.29247215,2
-0.6431485,-0.21699098,0.28957254,2
-0.6504923,-0.21247293,0.2822451,2
-0.6541653,-0.20865731,0.29120892,2
-0.64551795,-0.2033786,0.30816677,2
-0.6414232,-0.20116384,0.31607565,2
-0.63116616,-0.20076232,0.33812025,2
-0.61599296,-0.20399569,0.33907092,2
-0.6088761,-0.20339032,0.34573627,2
-0.60442233,-0.20219232,0.3457964,2
-0.601911,-0.20880024,0.34250456,2
-0.6022905,-0.21111225,0.33644745,2
-0.60192484,-0.21318747,0.32658252,2
-0.60062915,-0.2092338,0.31990075,2
-0.61132735,-0.2057654,0.31016916,2
-0.62449324,-0.20708121,0.3037608,2
-0.6451364,-0.20474997,0.28935125,2
-0.6649103,-0.19979152,0.28665003,2
-0.6784689,-0.19612844,0.28067973,2
-0.68943524,-0.19564408,0.2777857,2
-0.68746877,-0.19102429,0.2857335,2
-0.6754664,-0.18234803,0.3038185,2
-0.6536721,-0.17905468,0.33469462,0
-0.6084262,-0.18659498,0.3757507,0
-0.5608146,-0.18934287,0.4005863,0
-0.51910144,-0.19131128,0.41540337,2
-0.4864967,-0.20060824,0.41608328,2
-0.47257257,-0.20952429,0.39693975,2
-0.45379055,-0.214815,0.3790294,2
