日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,SMA_5,SMA_20,SMA_60,SMA_50,SMA_200,EMA_5,EMA_20,RSI,MACD,MACD_signal,MACD_hist,Support_Level,Resistance_Level,股票代碼
2020-08-04,41697445,17600499460,421.5,425.5,418.5,425.5,9.5,22250,424.6,386.15,333.866666666667,341.66,315.84,421.701255352264,390.992766591511,71.4274310623176,26.1499439996384,23.6735643149621,2.47637968467631,315.84,386.15,2330
2020-08-04,19275303,13831395469,703,732,700,732,36,15575,698.8,656.95,551.241666666667,574.73,439.4975,704.461373144116,658.049128000259,70.8200477451959,39.4618848649726,37.3105724215353,2.15131244343727,439.4975,656.95,2454
2020-08-05,27876127,2178907032,78.3,78.5,77.9,77.9,-0.2,14160,77.9,82.51,80.26,81.16,81.743,78.111796517302,80.8312315368032,36.6592786735741,-1.44510476937538,-0.616735986058274,-0.828368783317103,81.16,82.51,2317
2020-08-05,47460834,20356413204,430.5,433.5,426,429,3.5,24715,426,390.55,336,344.4,316.5525,424.134170234843,394.612503106605,72.332118615445,25.9477260765774,24.1283966672851,1.81932940929227,316.5525,390.55,2330
2020-08-05,13153226,9617048441,735,739,722,730,-2,11020,708.4,660.4,556.575,580.13,441.225,712.974248762744,664.901592000235,70.1900515448618,40.4245629959047,37.9333705364092,2.49119245949549,441.225,660.4,2454
2020-08-06,33250505,2629079995,79.3,79.7,78.5,79,1.1,16746,78.1,82.15,80.2883333333334,81.244,81.7735,78.407864344868,80.6568285332981,41.8863080096656,-1.39353962167154,-0.772096713180926,-0.62144290849061,81.244,82.15,2317
2020-08-06,43443627,18877761758,437.5,438,431,435,6,22414,426.2,395.05,338.333333333333,347.19,317.3175,427.756113489895,398.458931382167,73.8601102180481,25.9722251274375,24.4971623593156,1.47506276812192,317.3175,395.05,2330
2020-08-06,12890678,9525236974,736,753,730,732,2,10579,718.2,664.45,561.991666666667,585.57,443.025,719.31616584183,671.291916571641,70.4729215357147,40.8776633777358,38.5222291046745,2.35543427306124,443.025,664.45,2454
2020-08-07,21862438,1721842306,79.6,79.6,78.3,78.3,-0.7,11805,78.08,81.825,80.28,81.304,81.7925,78.3719095632453,80.432368672984,39.644272808515,-1.39309923960532,-0.896297218465805,-0.496802021139515,81.304,81.825,2317
2020-08-07,37611388,16218241255,433.5,434,428,433,-2,19739,427.7,399.275,340.6,349.92,318.0325,429.50407565993,401.748556964817,72.4243137528737,25.5358956074284,24.7049090089382,0.830986598490199,318.0325,399.275,2330
2020-08-07,14627882,10442868630,730,736,704,705,-27,11960,719,668.9,566.741666666667,590.38,444.6975,714.54411056122,674.502210231485,61.9293298637383,38.6129680828429,38.5403769003082,0.072591182534737,444.6975,668.9,2454
2020-08-10,49798520,3990124915,79.2,80.9,79.1,80.5,2.2,23279,78.76,81.515,80.3183333333334,81.408,81.8215,79.0812730421636,80.4388097517474,48.9016244908753,-1.20137986061206,-0.957313746895057,-0.244066113717008,81.408,81.8215,2317
2020-08-10,36067500,15674843876,427.5,437.5,427.5,435.5,2.5,21342,431.6,403.325,342.975,352.75,318.7425,431.50271710662,404.962980111025,73.1275241859599,25.1024648369662,24.7844201745438,0.318044662422423,318.7425,403.325,2330
2020-08-10,11142754,7852221586,696,714,696,706,1,8617,721,672.75,571.658333333333,595.3,446.3925,711.69607370748,677.501999733248,62.1125337531025,36.4783724178091,38.1279760038084,-1.64960358599932,446.3925,672.75,2454
2020-08-11,30816578,2468946640,81,81.1,79.6,79.8,-0.7,13848,79.1,81.19,80.3633333333333,81.488,81.8455,79.3208486947757,80.3779707277715,46.4598469588233,-1.0933218872058,-0.984515374957206,-0.108806512248597,81.19,81.8455,2317
2020-08-11,34545313,14918017903,432,435,429,429,-6.5,20297,432.3,406.6,345.158333333333,355.49,319.405,430.66847807108,407.252220100451,68.2539791553027,23.9582958306273,24.6191953057605,-0.660899475133203,319.405,406.6,2330
2020-08-11,9919208,6937393600,698,708,691,693,-13,7588,713.2,676.85,576.358333333333,599.9,448.0575,705.46404913832,678.977999758653,58.1920821215957,33.3532234219242,37.1730254874315,-3.81980206550733,448.0575,676.85,2454
2020-08-12,45677601,3690920427,80.9,81.5,79.9,81.4,1.6,20916,79.8,80.93,80.47,81.592,81.8665,80.0138991298505,80.4753068489361,52.3202009392358,-0.868566245509101,-0.961325549067585,0.092759303558485,80.93,81.8665,2317
2020-08-12,53980474,22721731886,422,423.5,419,419,-10,32761,430.3,409.4,347.308333333333,357.96,320.0325,426.77898538072,408.371056281361,61.4669867480639,21.9911173119215,24.0935797069927,-2.10246239507115,320.0325,409.4,2330
2020-08-12,11143131,7593118866,684,690,674,680,-13,9131,703.2,680.4,580.35,604.27,449.6025,696.97603275888,679.075333114972,54.4883050695009,29.4876141126479,35.6359432124748,-6.14832909982695,449.6025,680.4,2454
2020-08-13,91723728,7358971725,82,82.3,79.2,79.5,-1.9,36555,79.9,80.525,80.5483333333333,81.64,81.8795,79.8425994199003,80.3824204823708,45.8957630153152,-0.834144403775127,-0.935889320009093,0.101744916233966,80.525,81.8795,2317
2020-08-13,45669335,19514322038,428,429,424.5,429,10,21499,429.1,412.975,349.6,360.61,320.7125,427.519323587147,410.335717587898,65.1942112404606,20.996990354965,23.4742618365871,-2.47727148162217,320.7125,412.975,2330
2020-08-13,11410405,7843859640,700,702,671,684,4,8500,693.6,684.65,584.05,608.25,451.1725,692.65068850592,679.544349008784,55.4283338093704,26.4420499630708,33.797164562594,-7.35511459952324,451.1725,684.65,2454
2020-08-14,35459498,2840778377,79.8,80.7,79.6,80.4,0.9,13587,80.32,80.145,80.6466666666667,81.686,81.8935,80.0283996132669,80.384094722145,49.0849881273637,-0.725874933427704,-0.893886442692816,0.168011509265112,80.145,81.8935,2317
2020-08-14,24259947,10332447763,424,428,423,427,-2,12642,427.9,415.975,351.816666666667,363.13,321.3975,427.346215724764,411.922792103336,63.8636916367133,19.8192898575777,22.7432674407853,-2.92397758320755,321.3975,415.975,2330
2020-08-14,9672925,6534060700,670,683,670,680,-4,7620,688.6,688.3,587.55,612.05,452.7275,688.43379233728,679.587744341281,54.2222422493979,23.4355019830536,31.7248320466859,-8.28933006363228,452.7275,688.3,2454
2020-08-17,23622631,1896828119,80.7,80.7,80,80.2,-0.2,11055,80.26,79.815,80.7383333333333,81.722,81.897,80.0855997421779,80.3665618914645,48.4021919243341,-0.648730762261735,-0.8448553066066,0.196124544344865,79.815,81.897,2317
2020-08-17,34607731,14930831216,427,435,425.5,435,8,20823,427.8,419.425,354.108333333333,365.71,322.1025,429.897477149843,414.120621426828,66.783848800179,19.3089058227862,22.0563951171854,-2.74748929439925,322.1025,419.425,2330
2020-08-17,6056362,4133827694,684,689,677,685,5,4901,684.4,692.5,591.225,615.95,454.295,687.28919489152,680.103197261159,55.5249867167152,21.2117336000424,29.6222123573572,-8.41047875731482,454.295,692.5,2454
2020-08-18,33226399,2650389582,80.5,80.5,79.3,79.8,-0.4,11086,80.26,79.54,80.8416666666667,81.748,81.8935,79.9903998281186,80.3126036160869,46.9941962759652,-0.612806061066038,-0.798445457498487,0.185639396432449,79.54,81.8935,2317
2020-08-18,45504160,19824413320,440,440.5,432,433,-2,21119,428.6,421.925,356.458333333333,368.14,322.8025,430.931651433229,415.918657481416,65.361810774453,18.5294436209093,21.3510048179302,-2.82156119702094,322.8025,421.925,2330
2020-08-18,42389663,26292418734,617,642,617,617,-68,29380,669.2,691.5,594.141666666667,618.41,455.52,663.859463261013,674.093368950572,39.1904037720082,13.8032343415573,26.4584167541972,-12.6551824126399,455.52,691.5,2454
2020-08-19,34690778,2772846440,80.9,80.9,79.3,79.3,-0.5,13857,79.84,79.21,80.9366666666667,81.74,81.8875,79.7602665520791,80.2161651764596,45.2232995877921,-0.617562422681203,-0.762268850535031,0.144706427853827,79.21,81.8875,2317
2020-08-19,31486800,13574970200,436,436.5,427.5,427.5,-5.5,18279,430.3,424.1,358.716666666667,370.33,323.475,429.787767622153,417.021642483186,61.4845657036631,17.2688456721919,20.5345729887825,-3.26572731659065,323.475,424.1,2330
2020-08-19,23597107,14523241377,618,626,605,609,-8,16757,655,688.75,596.625,620.7,456.6575,645.572975507342,667.894000479089,37.7821778546184,7.20337612660114,22.607408628678,-15.4040325020769,456.6575,688.75,2454
2020-08-20,62249250,4824965577,79.6,79.9,75.6,77.1,-2.2,28426,79.36,78.96,80.975,81.692,81.872,78.8735110347194,79.9193875406063,38.3716273797104,-0.789749743916104,-0.767765029211245,-0.021984714704859,78.96,81.872,2317
2020-08-20,75155235,31353886930,427,427.5,401,415,-12.5,45670,427.5,425.775,360.708333333333,372.25,324.0825,424.858511748102,416.829105103835,53.6894880348981,15.0872507474454,19.4451085405151,-4.35785779306976,324.0825,425.775,2330
2020-08-20,34547307,19914507343,603,611,551,565,-44,25051,631.2,683.15,598.375,622.05,457.5875,618.715317004895,658.094571862033,31.1519908929721,-1.55951422559076,17.7740240578243,-19.333538283415,457.5875,683.15,2454
2020-08-21,24487793,1910674209,78.2,78.4,77.5,78.2,1.1,11775,78.92,78.87,81.0233333333333,81.658,81.8625,78.6490073564796,79.7556363462629,43.0201042015483,-0.827905055494242,-0.779793034467845,-0.048112021026397,78.87,81.8625,2317
2020-08-21,41956467,17770610338,421.5,427,420,424.5,9.5,23059,427,427.7,362.841666666667,374.29,324.7325,424.739007832068,417.559666522517,58.0431571033539,13.9639242309352,18.3488716785991,-4.38494744766396,324.7325,427.7,2330
2020-08-21,21528784,12783058888,583,606,581,604,39,16027,616,679.6,600.7,624.13,458.6725,613.810211336597,652.942707875173,41.0299436289824,-5.29614325678858,13.1599905949017,-18.4561338516903,458.6725,679.6,2454
2020-08-24,21801923,1698792494,78.2,78.4,77.6,77.6,-0.6,8976,78.4,78.85,81.0616666666667,81.638,81.8465,78.2993382376531,79.5503376466188,41.1948790256486,-0.896227250542708,-0.803079877682817,-0.093147372859891,78.85,81.8465,2317
2020-08-24,49199406,21139093710,427.5,434.5,425,428,3.5,24672,425.6,427.875,365.075,376.44,325.38,425.826005221379,418.553983996563,59.5518592829023,13.2038943478468,17.3198762124487,-4.1159818646019,325.38,427.875,2330
2020-08-24,14910954,8782716860,599,600,583,585,-19,10811,596,672.45,602.783333333333,625.9,459.6325,604.206807557731,646.471973791823,38.157637574634,-9.67901622132479,8.5921892316564,-18.2712054529812,459.6325,672.45,2454
2020-08-25,17655262,1381004042,78.1,78.5,77.8,78.3,0.7,7599,78.1,78.845,81.1033333333333,81.644,81.837,78.2995588251021,79.4312578707503,44.1709071864519,-0.883702164036038,-0.819204334953461,-0.064497829082576,78.845,81.837,2317
2020-08-25,37024899,16076146369,433.5,436,430.5,434.5,6.5,22035,425.9,427.85,367.45,378.81,326.055,428.717336814252,420.072652187367,62.2655988908853,12.9764761277878,16.4511961955165,-3.47472006772868,326.055,427.85,2330
2020-08-25,9904789,5827153088,592,594,584,589,4,7028,590.4,667.9,604.883333333333,627.83,460.595,599.137871705154,640.998452478316,39.1238399859816,-12.6835005528409,4.33705127475695,-17.0205518275978,460.595,667.9,2454
2020-08-26,16286412,1272133537,78.3,78.4,77.9,78.2,-0.1,7049,77.88,78.855,81.1366666666667,81.668,81.825,78.266372550068,79.3139952163931,43.8296541099324,-0.871795590117301,-0.82972258598623,-0.042073004131072,78.855,81.825,2317
2020-08-26,41406340,18169230108,435.5,442,435,442,7.5,25305,428.8,428.85,369.891666666667,381.46,326.7725,433.144891209502,422.160971026665,65.1693770988591,13.2487099881087,15.8106989540349,-2.56198896592626,326.7725,428.85,2330
2020-08-26,10781130,6225606530,585,586,573,578,-11,8424,584.2,662.7,606.825,629.54,461.445,592.091914470103,634.998599861334,37.3936367212031,-15.7703928290676,0.315562453992026,-16.0859552830597,461.445,662.7,2454
2020-08-27,24154047,1879109966,78.2,78.7,77.5,77.5,-0.7,11696,77.96,78.83,81.1433333333333,81.65,81.7885,78.0109150333787,79.1412337672128,41.417490501238,-0.908372541148296,-0.845452577018643,-0.062919964129653,78.83,81.7885,2317
2020-08-27,57206712,25658355402,448,453.5,444,444,2,31575,434.6,429.35,372.35,384.04,327.4975,436.763260806335,424.240878547935,65.9224682197362,13.4705603346495,15.3426712301578,-1.87211089550837,327.4975,429.35,2330
2020-08-27,15405596,8699815356,583,586,555,558,-20,11910,582.8,656.45,608.041666666667,630.5,462.21,580.727942980069,627.66539987454,34.4136875376153,-19.6046201927318,-3.66847407535273,-15.936146117379,462.21,656.45,2454
2020-08-28,25486462,1976344876,77.4,78.2,77.1,77.5,0,11424,77.82,78.785,81.1333333333333,81.636,81.731,77.8406100222525,78.984925789383,41.417490501238,-0.926677872683712,-0.861697636151657,-0.064980236532055,78.785,81.731,2317
2020-08-28,57039210,24868453700,440,440.5,431,435,-9,35253,436.7,429.825,374.583333333333,386.44,328.1375,436.175507204223,425.265556781465,59.6701560110421,12.7729153316868,14.8287200504636,-2.05580471877686,328.1375,429.825,2330
2020-08-28,13150295,7431101510,558,575,553,574,16,9934,576.8,650.1,609.441666666667,631.78,463.02,578.485295320046,622.554409410298,38.6273586864383,-21.1088767290187,-7.15655460608592,-13.9523221229328,463.02,650.1,2454
2020-08-31,30590373,2364666097,77.8,78,76.9,76.9,-0.6,9800,77.68,78.775,81.1083333333333,81.604,81.6655,77.5270733481683,78.7863614284894,39.2691045999259,-0.978322472915906,-0.885022603504507,-0.093299869411399,78.775,81.6655,2317
2020-08-31,88569538,38106113563,437,439.5,426.5,426.5,-8.5,28294,436.4,430.35,376.591666666667,388.68,328.7175,432.950338136149,425.383122802278,54.4205002497121,11.4027043996598,14.1435169203029,-2.74081252064306,328.7175,430.35,2330
2020-08-31,17151699,9604529440,580,583,552,556,-18,11460,571,643.1,610.541666666667,632.64,463.675,570.99019688003,616.215894228365,35.8378567939783,-23.4827657334712,-10.421796831563,-13.0609689019082,463.675,643.1,2454
2020-09-01,22918104,1761448751,76.9,77.3,76.4,77,0.1,9429,77.42,78.72,81.0833333333333,81.568,81.5985,77.3513822321122,78.6162317686333,39.8293095478567,-0.999658584517604,-0.907949799707126,-0.091708784810478,78.72,81.5985,2317
2020-09-01,50129577,21681382412,430,435,428,435,8.5,17137,436.5,430.825,378.65,391.09,329.3375,433.633558757433,426.299015868728,58.365207187848,10.8772946449416,13.4902724652306,-2.61297782028898,329.3375,430.825,2330
2020-09-01,11319355,6433047190,559,577,553,576,20,8040,568.4,635.3,611.908333333333,633.24,464.385,572.660131253354,612.385809063759,40.9412396328516,-23.479598819769,-13.0333572292042,-10.4462415905648,464.385,635.3,2454
2020-09-02,24934189,1926749142,77.2,77.8,77,77.8,0.8,10679,77.34,78.715,81.0516666666667,81.546,81.5335,77.5009214880748,78.5384954097158,44.259125704221,-0.941165126832118,-0.914592865132125,-0.026572261699993,78.715,81.546,2317
2020-09-02,42013407,18268716092,441,441,430.5,433,-2,20242,434.7,431.025,380.566666666667,393.51,329.9575,433.422372504955,426.937204833611,57.1127186033481,10.1821468924424,12.828647350673,-2.64650045823061,329.9575,431.025,2330
2020-09-02,18844801,11280884998,605,609,590,596,20,12899,572,628.6,613.6,633.64,465.24,580.440087502236,610.825255819591,45.6009140493618,-21.6141022484094,-14.7495062330452,-6.86459601536416,465.24,633.64,2454
2020-09-03,41884369,3282356882,78.8,79.3,77.6,77.7,-0.1,19460,77.38,78.65,81.0216666666667,81.496,81.4675,77.5672809920499,78.4586387040286,43.8248001837367,-0.892588598710077,-0.910192011847715,0.017603413137638,78.65,81.496,2317
2020-09-03,40683617,17768951582,439.5,439.5,433.5,436,3,17810,433.1,431.075,382.516666666667,395.93,330.61,434.28158166997,427.800328182791,58.5496111633949,9.76079583971568,12.2150770484815,-2.45428120876582,330.61,431.075,2330
2020-09-03,13567883,8257205598,614,615,598,603,7,9148,581,622.15,615.358333333333,634.22,466.185,587.960058334824,610.079993360583,47.1719585371129,-19.3478117466502,-15.6691673357662,-3.67864441088401,466.185,634.22,2454
2020-09-04,36806710,2831784400,77,77.3,76.6,76.9,-0.8,15981,77.26,78.58,80.9716666666666,81.364,81.4125,77.3448539946999,78.3101969226926,40.4084717595615,-0.908175779255942,-0.90978876532936,0.001612986073419,78.58,81.4125,2317
2020-09-04,51349911,22051596821,427,432.5,427,429,-7,27893,431.9,430.875,384.291666666667,398.16,331.25,432.521054446647,427.914582641573,54.003122436142,8.76103879453416,11.524269397692,-2.76323060315788,331.25,430.875,2330
2020-09-04,13800424,8238699944,589,610,582,603,0,10195,586.8,617.05,617.075,634.68,467.1825,592.973372223216,609.405708278622,47.1719585371129,-17.351740137048,-16.0056818960226,-1.34605824102539,467.1825,634.68,2454
2020-09-07,21248188,1638392849,76.8,77.5,76.8,77.3,0.4,10350,77.34,78.42,80.95,81.206,81.344,77.3299026631333,78.2139876919599,42.8090807837599,-0.87812954430747,-0.903456921124982,0.025327376817513,78.42,81.344,2317
2020-09-07,39854584,17060627028,428,432.5,425,426,-3,20003,431.8,430.4,386.05,400.44,331.855,430.347369631098,427.732241437613,52.1346509623347,7.6385962230155,10.7471347627567,-3.10853853974123,331.855,430.4,2330
2020-09-07,7096189,4261503400,608,613,593,598,-5,5150,595.2,611.65,618.766666666667,635.34,468.1225,594.648914815477,608.319450347325,46.0697740501329,-15.988986139359,-16.0023427446898,0.013356605330863,468.1225,635.34,2454
2020-09-08,26249612,2037963124,77.7,78.1,77.3,77.5,0.2,9471,77.44,78.305,80.9416666666667,81.03,81.283,77.3866017754222,78.1459888641542,44.0233048956313,-0.828627456592201,-0.888491028218426,0.059863571626225,78.305,81.283,2317
2020-09-08,23714670,10208232440,428,433,427.5,431,5,12440,431,430.5,387.966666666667,402.8,332.49,430.564913087399,428.043456538793,54.9333506755863,7.07100051914171,10.0119079140337,-2.94090739489202,332.49,430.5,2330
2020-09-08,6683057,4042322428,602,614,598,604,6,4994,600.8,607.2,620.625,635.84,469.1025,597.765943210318,607.90807412377,47.650472691357,-14.2604582364477,-15.6539658430414,1.39350760659374,469.1025,635.84,2454
2020-09-09,22505471,1737061038,77.3,77.9,76.6,77.9,0.4,10226,77.46,78.13,80.9566666666667,80.87,81.226,77.5577345169481,78.1225613532824,46.4710984472924,-0.748491889788596,-0.86049120053246,0.111999310743864,78.13,81.226,2317
2020-09-09,40727362,17312991408,425,428,423,427,-4,21740,429.8,430.9,389.925,404.99,333.1075,429.376608724933,427.944079725575,52.2988293910866,6.22663350876604,9.25485303298019,-3.02821952421415,333.1075,430.9,2330
2020-09-09,10536718,6239805210,594,599,586,595,-9,6741,600.6,602.95,622.333333333333,636.2,470.025,596.843962140212,606.67873373103,45.4963551940864,-13.4616348568281,-15.2154996457988,1.75386478897062,470.025,636.2,2454
2020-09-10,29117204,2283088513,78,78.7,78,78.5,0.6,12763,77.62,78.08,80.9583333333333,80.72,81.168,77.8718230112988,78.158507891065,50.002839206461,-0.629314543833758,-0.81425586919272,0.184941325358962,78.08,81.168,2317
2020-09-10,35281921,15275112115,432.5,435,430.5,435,8,18244,429.6,431.2,391.925,407.25,333.7475,431.251072483288,428.616072132663,56.7648178265569,6.13231025552284,8.63034447748872,-2.49803422196588,333.7475,431.2,2330
2020-09-10,7308603,4393136800,601,607,598,599,4,5081,599.8,598.7,623.816666666667,636.7,470.91,597.562641426808,605.947425756647,46.6506935288994,-12.3632788202964,-14.6450554806983,2.2817766604019,470.91,636.7,2454
2020-09-11,16132726,1263705910,78.5,78.5,78,78.5,0,7897,77.94,77.985,80.9633333333333,80.584,81.108,78.0812153408658,78.1910309490589,50.002839206461,-0.528770303626018,-0.757158756079379,0.228388452453361,77.985,81.108,2317
2020-09-11,34893469,15171902036,435.5,436.5,432.5,436.5,1.5,14647,431.1,431.675,393.95,409.39,334.375,433.000714988859,429.366922405742,57.5670095053147,6.10818451289049,8.12591248456907,-2.01772797167858,334.375,431.675,2330
2020-09-11,7837495,4650879020,598,603,586,595,-4,5736,598.2,594.45,625.233333333333,636.9,471.7875,596.708427617872,604.904813779823,45.610399437433,-11.6809397167993,-14.0522323279185,2.37129261111916,471.7875,636.9,2454
2020-09-14,27029525,2139654572,78.8,79.5,78.6,79.4,0.9,13151,78.36,77.945,80.9783333333333,80.444,81.041,78.5208102272439,78.3061708586723,55.1505935281436,-0.372175582054425,-0.680162121274389,0.307986539219964,77.945,81.041,2317
2020-09-14,39325833,17282659859,436,442,435.5,441,4.5,19854,434.1,431.975,396.058333333333,411.45,335.005,435.667143325906,430.474834557577,59.9667675477389,6.37864799643614,7.77645958694249,-1.39781159050634,335.005,431.975,2330
2020-09-14,8675428,5233147652,596,610,589,609,14,6491,600.4,590.65,626.833333333333,637.3,472.7275,600.805618411915,605.294831515078,49.8275227443221,-9.89641831415304,-13.2210695251654,3.32465121101237,472.7275,637.3,2454
2020-09-15,16938546,1340750906,79.4,79.4,78.9,79.1,-0.3,7801,78.68,77.91,80.9833333333333,80.286,80.977,78.7138734848293,78.3817736340368,53.1848631728093,-0.269177716640172,-0.597965240347545,0.328787523707373,77.91,80.977,2317
2020-09-15,39661449,17608049536,440.5,447,439.5,445,4,21845,436.9,432.575,398.233333333333,413.58,335.6625,438.778095550604,431.858183647331,62.0227503886824,6.83694675993843,7.58855702154168,-0.751610261603248,335.6625,432.575,2330
2020-09-15,8056558,4920099488,609,614,603,611,2,5673,601.8,590.35,627.916666666667,637.16,473.71,604.203745607943,605.838180894594,50.4189519629576,-8.22596515465352,-12.222048651063,3.99608349640951,473.71,637.16,2454
2020-09-16,18122360,1429007221,79.4,79.4,78.6,78.8,-0.3,8344,78.86,77.885,80.9816666666667,80.122,80.9085,78.7425823232195,78.4216047165095,51.2188419927719,-0.20934545494363,-0.520241283266762,0.310895828323132,77.885,80.9085,2317
2020-09-16,70608238,32379722344,460,462,455.5,458,13,38172,443.1,434.1,400.666666666667,415.92,336.3975,445.185397033736,434.347880442823,67.809047153021,8.15513585658624,7.70187278855059,0.453263068035651,336.3975,434.1,2330
2020-09-16,10738991,6671065386,618,628,616,617,6,7563,606.2,590.75,628.6,636.28,474.76,608.469163738629,606.901211285585,52.2379253810698,-6.34482988547688,-11.0466048979458,4.70177501246892,474.76,636.28,2454
2020-09-17,20784040,1628079884,78.6,79.1,78,78.1,-0.7,10005,78.78,77.935,80.9466666666667,79.96,80.842,78.5283882154797,78.3909756958896,46.8655726112149,-0.215923079484028,-0.459377642510216,0.243454563026187,77.935,80.842,2317
2020-09-17,44420506,20006793320,453,455,446.5,448.5,X0.00,26718,445.8,435.775,402.891666666667,417.99,337.095,446.290264689158,435.695701353031,60.5488557352092,8.33713431285918,7.82892509341231,0.50820921944687,337.095,435.775,2330
2020-09-17,12572944,7541286456,610,611,593,599,-18,9393,606.2,592.45,629.016666666667,635.24,475.7,605.312775825753,606.148714972673,46.7024348608844,-6.2345976388516,-10.084203446127,3.84960580727537,475.7,635.24,2454
2020-09-18,32663875,2538932050,77.9,78.2,77.5,77.6,-0.5,9826,78.6,77.905,80.8483333333333,79.816,80.782,78.2189254769865,78.3156446772334,43.9895521268703,-0.258501867035804,-0.419202487415333,0.160700620379529,77.905,80.782,2317
2020-09-18,52999922,23598268654,447,449.5,443,444,-4.5,20849,447.3,436.75,405,419.9,337.78,445.526843126105,436.486586938456,57.413080877057,8.02574125936519,7.86828832660289,0.157452932762306,337.78,436.75,2330
2020-09-18,11402876,6880435732,599,611,591,611,12,7318,609.4,592.8,629.533333333333,635.14,476.6625,607.208517217169,606.610742118132,50.4705738315905,-5.11991884005556,-9.09134652491268,3.97142768485712,476.6625,635.14,2454
2020-09-21,19006472,1475770876,77.6,78.3,77.3,77.4,-0.2,9495,78.2,77.895,80.7183333333333,79.63,80.7195,77.945950317991,78.2284404222588,42.8566282702459,-0.304869841704161,-0.396335958273099,0.091466116568938,77.895,80.7195,2317
2020-09-21,40193920,17842486882,443.5,450,440,440,-4,25834,447.1,437.35,407.133333333333,421.61,338.445,443.68456208407,436.821197706222,54.7012158280717,7.37122258486858,7.76887517825602,-0.397652593387448,338.445,437.35,2330
2020-09-21,8306351,5127267604,614,624,610,616,5,6436,610.8,594.35,630.383333333333,634.88,477.6425,610.139011478112,607.504957154501,51.9935481926143,-3.78938794253679,-8.03095480843751,4.24156686590072,477.6425,634.88,2454
2020-09-22,25601394,1969959728,77.3,77.3,76.5,76.8,-0.6,10596,77.74,77.82,80.56,79.44,80.6505,77.5639668786607,78.0923984772818,39.5645975985268,-0.385586974658523,-0.394186161550184,0.008599186891661,77.82,80.6505,2317
2020-09-22,36842639,16140184501,440,441,436,437,-3,22692,445.5,437.475,409.2,423.08,339.075,441.456374722714,436.838226496106,52.6910137283233,6.53510427767191,7.5221209981392,-0.987016720467295,339.075,437.475,2330
2020-09-22,7641728,4636982822,614,615,602,603,-13,5330,609.2,595.05,630.783333333333,634.72,478.545,607.759340985408,607.075913615977,47.8719255823465,-3.74080233402447,-7.1729243135549,3.43212197953043,478.545,634.72,2454
2020-09-23,18141854,1392920098,77,77.2,76.6,76.7,-0.1,8408,77.32,77.745,80.4066666666667,79.242,80.585,77.2759779191071,77.959789098493,39.0265270626052,-0.45240994805971,-0.405830918852089,-0.046579029207621,77.745,80.585,2317
2020-09-23,47426963,20592831368,436,438.5,432,433.5,-3.5,27828,440.6,437.05,411.133333333333,424.49,339.695,438.804249815142,436.520300163144,50.3655590754178,5.52634942983781,7.12296668447892,-1.59661725464111,339.695,437.05,2330
2020-09-23,6545842,4023666830,609,619,609,617,14,5378,609.2,597,631.45,634.88,479.4725,610.839560656939,608.021064700169,52.2608936355576,-2.54329734349187,-6.24699891954229,3.70370157605042,479.4725,634.88,2454
2020-09-24,57338020,4323761301,76.1,76.4,75,75,-1.7,27989,76.7,77.62,80.2233333333333,78.99,80.5175,76.5173186127381,77.6779044224461,31.2466960183991,-0.635220996188167,-0.451708934319305,-0.183512061868862,77.62,80.5175,2317
2020-09-24,82510381,35076048246,425.5,429,423,423,-10.5,54922,435.5,436,412.816666666667,425.8,340.285,433.536166543428,435.232652528558,44.0803175199696,3.83542925640842,6.46545919886482,-2.6300299424564,340.285,436,2330
2020-09-24,8632965,5233787930,606,616,600,600,-17,6797,609.4,599.1,631.883333333333,634.9,480.365,607.226373771293,607.257153776344,47.0775483057014,-2.93222309343366,-5.58404375432057,2.6518206608869,480.365,634.9,2454
2020-09-25,38124876,2845940140,75.4,75.7,74.1,74.3,-0.7,17695,76.04,77.46,80.04,78.716,80.446,75.7782124084921,77.356199239356,28.708879046077,-0.82705049547755,-0.526777246550954,-0.300273248926597,77.46,80.446,2317
2020-09-25,41263269,17522224043,427,428,421,424,1,23290,431.5,435.45,414.391666666667,426.94,340.8675,430.357444362286,434.162876097267,44.7870011553135,2.54669773299327,5.68170690569051,-3.13500917269724,340.8675,435.45,2330
2020-09-25,9004337,5347702520,605,608,581,585,-15,6153,604.2,599.65,631.883333333333,634.46,481.2075,599.817582514195,605.137424845263,43.0228417756216,-4.40010254887591,-5.34725551323164,0.947152964355729,481.2075,634.46,2454
2020-09-28,32250992,2463972584,74.9,76.9,74.8,76.9,2.6,14071,75.94,77.46,79.8816666666667,78.518,80.3805,76.1521416056614,77.3127516927507,46.1903008025837,-0.760511778448105,-0.573524152930384,-0.186987625517721,77.46,80.3805,2317
2020-09-28,34427479,14758341446,427,431.5,424.5,431.5,7.5,19286,429.8,435.7,415.95,428.25,341.49,430.738296241524,433.909268849908,49.9007298548797,2.1062761948989,4.96662076353219,-2.86034456863329,341.49,435.7,2330
2020-09-28,8878900,5283154209,583,607,581,603,18,5669,601.6,602,632.116666666667,634.5,482.1325,600.878388342797,604.933860574286,48.7294669862309,-4.06410950058842,-5.09062631070299,1.02651681011458,482.1325,634.5,2454
