Feature1,Feature2,Feature3,Feature4,Cluster
0.12869895,0.698263,-0.040986612,0.7750199,2
0.07176473,0.41850814,-0.108456425,0.83284456,2
-0.07602879,0.25935647,-0.11484776,0.58410996,1
0.11668681,0.7067709,0.1727693,0.78402704,2
0.08025307,0.42114365,-0.027957693,0.83465415,2
-0.08468348,0.2513873,0.022804901,0.5966814,1
0.14626807,0.7117154,0.049430937,0.7608749,2
-0.023568973,0.488862,-0.108034804,0.7719546,2
-0.07771326,0.25218982,0.03074357,0.5986546,1
0.14933306,0.71233284,0.16182865,0.7633867,2
0.07208168,0.44079602,0.037722826,0.81132853,2
-0.08042503,0.26035896,0.01030843,0.58988,1
0.1857779,0.708689,0.0868787,0.7541825,2
0.0028933287,0.47663996,-0.03972903,0.78070223,2
-0.09298356,0.28288373,-0.033814117,0.55845153,1
0.19769481,0.7162969,0.010359958,0.73600423,2
-0.074225105,0.5248266,-0.13975346,0.72807974,2
-0.09859924,0.26335168,0.015140265,0.58447134,1
0.19791606,0.7314419,-0.0022610724,0.70647556,2
-0.029125437,0.52719396,-0.07456722,0.70540595,2
-0.131404,0.31031486,-0.24362925,0.52553886,1
0.19483507,0.74114376,0.13034351,0.7035605,2
0.011019304,0.50692564,0.0245689,0.7293651,2
-0.13901475,0.3273123,-0.15184511,0.48826686,1
0.25584072,0.7096862,-0.034897834,0.7141299,2
0.030456096,0.4654753,-0.0825363,0.77048534,2
-0.119351655,0.30947113,-0.00352782,0.5068734,1
0.2960756,0.69431293,0.039526105,0.7288349,2
-0.054326892,0.52503943,-0.122382045,0.7085307,2
-0.11083427,0.31688434,-0.015376836,0.4957852,1
0.26800838,0.7247844,0.06868313,0.70000196,2
0.0016705394,0.51090324,-0.006840512,0.7143608,2
-0.10487522,0.31711042,0.022592947,0.49419314,1
0.2756263,0.7316065,0.0718707,0.6882105,2
0.008036062,0.52164894,-0.0118730515,0.700635,2
-0.095327705,0.30734986,0.036021084,0.50334644,1
0.3329723,0.69644463,0.13467763,0.72025365,2
-0.001307033,0.5140622,-0.007261187,0.7072567,2
-0.085068524,0.30441257,0.020097211,0.50347275,1
0.42852548,0.604416,0.075471774,0.8109847,2
0.020148396,0.5151136,0.02634576,0.70443255,2
0.019456118,0.21418937,-0.11605041,0.594631,1
0.48286164,0.5374358,0.07094617,0.8950385,2
0.07452553,0.42923117,-0.103562355,0.7885241,2
-0.047698554,0.27021384,0.0022441,0.5463974,1
0.2963853,0.6504221,0.033516347,0.7870658,2
0.041334555,0.43906865,-0.06418998,0.7943166,2
-0.052414186,0.26962727,0.04048857,0.5485341,1
0.37186125,0.6304522,0.21105884,0.80163246,2
0.057792865,0.41242602,-0.084166445,0.83241343,2
-0.07834676,0.29372266,-0.22417769,0.51259726,1
0.37570024,0.61534035,0.19831724,0.8203276,2
0.07955893,0.38751504,-0.03751105,0.86982244,2
-0.07171785,0.29766315,0.001985401,0.50382584,1
0.3839661,0.5914949,0.12352474,0.8501134,2
0.049643606,0.40288684,-0.002530232,0.8632964,2
-0.0017864406,0.2559067,-0.15363275,0.5309556,1
0.3350165,0.58372265,-0.10499916,0.84268355,2
0.03240791,0.4119847,-0.057498097,0.849139,2
-0.054340027,0.26777166,0.06274705,0.537645,1
0.32464546,0.62837636,0.14660169,0.81072575,2
0.049984492,0.40368125,0.05316551,0.8675239,2
-0.05331105,0.28112635,-0.0089509785,0.5182642,1
0.38095322,0.5827928,0.21035562,0.8584195,2
0.03506974,0.4086836,0.07031898,0.87121874,2
-0.05101119,0.2704363,0.051137447,0.5300643,1
0.3079626,0.6166545,0.15353782,0.83494693,2
0.047204956,0.37465844,-0.040538326,0.9078199,2
-0.05582304,0.28595704,-0.0040996075,0.5083634,1
0.30113947,0.62308925,0.151888,0.8282887,2
0.0068936422,0.42321914,0.044078425,0.86723,2
-0.06300185,0.29395798,0.0059482753,0.49513146,1
0.2404122,0.655672,0.049471796,0.78796834,2
0.02956105,0.39997834,0.049649477,0.88897854,2
-0.060107395,0.28252915,0.03758274,0.50594217,1
0.24547082,0.6682534,0.09282304,0.767152,2
-0.0289617,0.4441652,-0.024209589,0.84192383,2
-0.06397666,0.2982702,-0.018857121,0.48369735,1
0.23755533,0.6822908,0.101963654,0.7504794,2
0.014814459,0.42648056,0.07667221,0.86619586,2
-0.02499938,0.23499997,0.02266632,0.5527615,1
0.31319457,0.6266749,0.107707396,0.7997919,2
0.036498934,0.35978904,-0.13177496,0.9355114,2
-0.03920569,0.26901716,-0.004301384,0.5189911,1
0.26718596,0.6524473,0.111342534,0.7823011,2
0.02691827,0.3534574,-0.20359169,0.95602256,2
-0.044715874,0.26060694,0.04289165,0.5298107,1
0.3143141,0.60339683,0.106908694,0.8320517,2
0.016349822,0.3736752,-0.043689847,0.9442646,2
-0.033376016,0.26100865,-0.05085163,0.5228649,1
0.38571417,0.5187347,-0.088796854,0.9050222,2
0.10307772,0.21443795,-0.569729,1.1130983,2
-0.043645944,0.25734547,0.03211835,0.5312988,1
0.20768577,0.63229704,-0.09675636,0.8035991,2
0.09451189,0.22639059,-0.3469795,1.1389279,2
-0.04000704,0.25673527,0.040467814,0.53523004,1
0.25136644,0.6472266,0.054601878,0.78517634,2
1.8328428e-05,0.3401263,-0.05196263,1.0531203,2
-0.046337463,0.2662179,0.0041472316,0.52187294,1
0.24150032,0.65019983,-0.00854665,0.7733184,2
-0.059335444,0.4032113,-0.050327882,0.9842569,2
-0.059901558,0.2856564,-0.03666161,0.49454564,1
0.19249746,0.6755138,-0.120903,0.73577523,2
-0.07514073,0.44492656,-0.07534595,0.93039465,2
-0.061619893,0.28536403,0.00831604,0.49299031,1
0.20679393,0.68791956,-0.081698805,0.7114804,2
-0.082456574,0.43830797,-0.14830689,0.9265732,2
-0.056946132,0.27260092,0.021836773,0.50753546,1
0.26597506,0.6764203,0.0610331,0.72088236,2
-0.04422845,0.4271052,0.004156843,0.9481533,2
-0.07652072,0.3032909,-0.092800826,0.46459243,1
0.22118342,0.69792885,-0.05044788,0.69132555,2
-0.07938863,0.49052706,-0.104784794,0.87690985,2
-0.07453753,0.30098566,-0.018366665,0.4633125,1
0.28919852,0.6778616,0.075059935,0.7052722,2
-0.076074526,0.48866627,-0.026611954,0.8723869,2
-0.07584123,0.3013175,-0.0417355,0.46007487,1
0.3061726,0.6589395,0.0068372786,0.71853155,2
-0.07362377,0.49747333,-0.030718848,0.86310476,2
-0.060030024,0.28390196,0.021045208,0.48124334,1
0.38883996,0.5972435,0.024351195,0.78142947,2
-0.07177776,0.48217782,0.028658181,0.88973707,2
-0.060080193,0.29279572,-0.01813735,0.46637502,1
0.32757485,0.63840115,0.10684253,0.7523166,2
0.014123425,0.3719414,-0.29810524,1.0060699,2
-0.07742893,0.3146758,-0.08374812,0.4337597,1
0.28401238,0.65853333,-0.0219388,0.71939987,2
-0.008449696,0.39405423,-0.14903885,1.0047629,2
-0.06460537,0.2958562,0.0004865229,0.4561014,1
0.38768074,0.60047084,0.041885912,0.77202016,2
-0.0095485,0.3969883,-0.057727247,1.0215282,2
-0.013630979,0.22789149,0.006774485,0.53177714,1
0.38222912,0.59999764,0.13020112,0.7855646,2
-0.012869403,0.41386053,0.07500924,1.0207115,2
0.019176781,0.20358005,-0.06314421,0.55964965,1
0.45217967,0.48149255,-0.21682803,0.891025,2
0.05780556,0.28598437,-0.41314456,1.1558683,2
0.04028645,0.17570904,-0.009638652,0.5936914,1
0.43600863,0.49640396,-0.013843179,0.90464354,2
0.007721439,0.35876292,-0.07727593,1.1153096,2
0.039707065,0.1654661,0.007445991,0.61289996,1
0.41766375,0.48880538,0.0106508285,0.92607105,2
0.05861286,0.2787567,-0.25296932,1.2179738,2
0.0029630363,0.19479644,0.039634332,0.5898454,1
0.32380223,0.55501163,0.10054429,0.86992383,2
-0.010379128,0.35304403,-0.0093073845,1.1738306,2
-0.0093261,0.20969711,0.030792817,0.57564676,1
0.37687603,0.51690555,0.12195249,0.9117557,2
-0.13863194,0.42205396,-0.21420291,1.1212609,2
-0.03868543,0.2367066,-0.035134763,0.5402057,1
0.2504681,0.5759001,0.035453454,0.85428417,2
-0.12196952,0.45993754,-0.12286576,1.0501456,2
-0.078674704,0.28414664,-0.13554227,0.47948965,1
0.31642944,0.536806,0.05158907,0.88576436,2
-0.043673456,0.4092988,-0.11313375,1.1054578,2
-0.07838862,0.2820689,-0.06616425,0.47468123,1
0.34035972,0.47249803,-0.12449786,0.9493633,2
-0.095704086,0.44631582,-0.12484132,1.0817606,2
-0.1394009,0.34756267,-0.3572915,0.4040995,1
0.203363,0.58095163,0.06587024,0.86538976,2
-0.089868456,0.4774088,-0.029060796,1.0496511,2
-0.14162171,0.3710984,-0.5307687,0.3715298,1
0.23008916,0.5796163,0.13280313,0.86209685,2
-0.11035288,0.50053596,-0.04661715,1.0249949,2
-0.13764502,0.3513236,-0.14704075,0.3572659,1
0.21975812,0.58169913,0.12397446,0.86269647,2
-0.11859289,0.49709877,-0.04534301,1.035697,2
-0.12651874,0.35448775,-0.16373375,0.34244412,1
0.13092262,0.6281727,-0.027650759,0.8018827,2
-0.11594533,0.51775837,-0.0407276,1.0125675,2
-0.12290743,0.35466444,-0.13113561,0.33408082,1
0.18577385,0.6236049,0.104105785,0.80505025,2
-0.16219875,0.57315636,-0.19248003,0.9495054,2
-0.1378232,0.3991625,-0.6819602,0.31467795,1
0.1724304,0.6269069,0.04526095,0.79612666,2
0.027445234,0.35562924,-0.5730675,1.1672353,2
-0.06723187,0.31910023,-0.23514812,0.3341479,1
0.16593829,0.63635993,-0.0001578778,0.7819788,2
-0.1549918,0.52109593,-0.31048837,1.0440785,2
-0.0923302,0.34197658,-0.12174167,0.30585945,1
0.17655268,0.652839,0.115028694,0.7667369,2
-0.10256207,0.5186555,-0.06948668,1.0515299,2
-0.068900846,0.30430463,-0.04470618,0.34402928,1
0.32345763,0.52897036,-0.018710852,0.880037,2
-0.040714234,0.4499182,-0.24229395,1.1336042,2
-0.0688416,0.3177509,-0.20004149,0.31948942,1
0.26570773,0.5619726,0.12050684,0.8749569,2
-0.077777036,0.49630168,-0.01091598,1.1140175,2
-0.013254933,0.2794775,-0.1377136,0.34849712,1
0.2676759,0.5380376,-0.0038708597,0.8984893,2
-0.050374538,0.46566263,-0.097134896,1.1563656,2
-0.032496262,0.2910055,-0.09356447,0.33483413,1
0.29397714,0.5289287,0.13185333,0.9202889,2
-0.06387151,0.4711748,-0.08772969,1.1707689,2
0.018325798,0.25534645,-0.024070442,0.36857295,1
0.27294275,0.5294936,0.13452356,0.92784363,2
-0.015474662,0.40486223,-0.23091806,1.260105,2
0.05226422,0.2205923,-0.06793284,0.40476638,1
0.26471725,0.52898884,0.1667005,0.9355019,2
-0.100289375,0.492541,-0.0696713,1.1933069,2
0.021770082,0.24274902,-0.016022548,0.38585624,1
0.24652112,0.53168774,0.16130002,0.93877995,2
-0.19013053,0.5614555,-0.18593024,1.1221747,2
0.053604558,0.21753915,-0.0050937384,0.40812564,1
0.32980666,0.42370784,-0.105802365,1.0468317,2
-0.06611634,0.4873686,-0.19061431,1.1935769,2
0.12532583,0.13162057,-0.112592965,0.5009633,1
0.27092996,0.46124002,0.07565294,1.032763,2
-0.11294625,0.5406942,0.026201919,1.1633587,2
0.09877425,0.1293701,-0.12332722,0.51939005,1
0.29782882,0.39218587,-0.1440562,1.1006659,2
-0.1228774,0.53318965,-0.14070043,1.1753111,2
0.10806162,0.122785345,-0.01506044,0.5314688,1
0.26246572,0.42176947,0.047044873,1.0943654,2
-0.18404347,0.5941255,-0.16653523,1.1130195,2
0.13766763,0.07478665,-0.080081925,0.5909999,1
0.19731933,0.46418062,0.1063378,1.0650674,2
-0.1581116,0.5817294,0.047583237,1.133412,2
0.03631618,0.1460498,-0.016293079,0.5296446,1
0.16048709,0.48755708,0.071981385,1.0411264,2
-0.15998134,0.5792061,-0.029040605,1.1493626,2
0.10174414,0.08940269,-0.03388168,0.5845144,1
0.21468332,0.433086,-0.04528217,1.093872,2
-0.10062856,0.529499,-0.23845398,1.2015142,2
0.03526543,0.1251083,-0.0102722645,0.5636586,1
0.096090786,0.53205997,0.07753731,1.0097079,2
-0.11691496,0.5402897,-0.032325998,1.2204759,2
0.005116701,0.14293689,-0.0047146976,0.5453678,1
0.114861466,0.53185064,0.1550849,1.0126146,2
-0.1366679,0.5931255,-0.02722758,1.1782179,2
-0.001624383,0.14267196,-0.003334254,0.5451574,1
0.07971225,0.564906,0.17127846,0.98501176,2
-0.14787748,0.57894063,0.08019407,1.2107278,2
-0.018291328,0.1463225,-0.017274424,0.54672456,1
0.052108146,0.60068,0.09081446,0.9403884,2
-0.14372653,0.61696416,-0.05582735,1.165636,2
0.012194663,0.11240739,-0.03222491,0.58259386,1
0.116113134,0.5549228,0.05412677,0.9755737,2
-0.15694603,0.608822,0.04409924,1.1837714,2
-0.026315976,0.13859734,-0.060695976,0.5618029,1
0.08844534,0.5757178,0.045869425,0.9637357,2
-0.14728878,0.60912645,0.0562979,1.1960971,2
-0.02928653,0.14709386,-0.10495278,0.54990155,1
0.15214562,0.5185162,-0.15328908,1.0013965,2
-0.13699383,0.61526096,-0.04648474,1.189059,2
-0.06493971,0.18652228,-0.08493808,0.5060955,1
0.12089021,0.5529553,0.041077808,0.9861683,2
-0.14401859,0.6288579,0.12218891,1.1896675,2
-0.05667024,0.1752696,-0.0065975934,0.5215065,1
0.08263054,0.5943643,0.033800676,0.9498225,2
-0.17581308,0.67322564,-0.041225895,1.137681,2
-0.05865055,0.17647295,-0.0343239,0.520648,1
0.07503507,0.61836994,0.03945507,0.918471,2
-0.18872154,0.6870096,-0.012851566,1.1182753,2
-0.060479283,0.17878005,-0.017380714,0.52087945,1
0.072100796,0.62748873,0.09531452,0.9118698,2
-0.17405365,0.69699085,0.1135733,1.1129631,2
-0.060999554,0.17925087,-0.014934808,0.51916987,1
0.05712522,0.65399873,0.06864233,0.8816914,2
-0.17384964,0.69866705,0.13890822,1.1173613,2
-0.056483284,0.1663311,-0.00053855777,0.5362065,1
0.13946623,0.5988755,-0.0540628,0.92115235,2
-0.17310512,0.68313766,0.08737095,1.1392065,2
-0.0654626,0.1818668,-0.060293376,0.5169676,1
0.14881119,0.59318644,0.026976556,0.93284297,2
-0.14990059,0.6869801,0.0363494,1.1315283,2
-0.066905454,0.18209104,-0.035218686,0.5165223,1
0.17165789,0.5690527,-0.0017901361,0.96011776,2
-0.14380671,0.69794124,0.076049015,1.1264454,2
-0.066478334,0.18208696,-0.020129517,0.516095,1
0.14710379,0.592803,0.070864126,0.94388455,2
-0.15293156,0.6738691,0.053778216,1.1609731,2
-0.019386996,0.13312984,-0.06836415,0.56319743,1
0.18668064,0.54428804,-0.06629419,0.9865399,2
-0.08380258,0.64094406,-0.0063351244,1.199982,2
-0.04958547,0.15842912,-0.109208904,0.5400886,1
0.23053938,0.49773028,-0.20452736,1.0244784,2
0.048054904,0.5239717,-0.32720786,1.3224071,2
-0.03441501,0.14211816,-0.051570624,0.5575464,1
0.18334448,0.54799783,0.052985027,0.9975278,2
-0.06320734,0.636504,0.07048155,1.2489592,2
-0.017543271,0.12042898,-0.06336672,0.5829961,1
0.18664768,0.5443074,0.027386308,1.0040382,2
-0.048458993,0.625672,0.08183475,1.2631387,2
0.04539544,0.03766078,-0.14977404,0.6757531,1
0.1957084,0.5330666,-0.036328822,1.0120399,2
-0.071108386,0.6596125,-0.002890274,1.2324675,2
-0.03340813,0.115328684,-0.064260386,0.60464835,1
0.11203752,0.6253848,0.04940544,0.92488,2
-0.11070421,0.69576293,0.053444326,1.1983167,2
-0.026776563,0.115682974,-0.017018259,0.6061505,1
0.1656901,0.59432507,0.11777593,0.95710635,2
-0.11138573,0.6826218,0.19433759,1.2308208,2
-0.04391602,0.12716956,0.016962305,0.5988915,1
0.10993045,0.6291686,0.20800374,0.936617,2
-0.10209894,0.6809905,0.17176212,1.2422872,2
-0.042015657,0.11470012,0.035307795,0.6167549,1
0.1814962,0.5801988,0.12833662,0.9766525,2
-0.10712396,0.67926496,0.15577738,1.2560018,2
-0.05316798,0.13267995,-0.012234971,0.59541726,1
0.22158855,0.52389693,-0.021742314,1.0281777,2
0.068012096,0.5455617,-0.16335955,1.3901948,2
-0.03682677,0.11057654,-0.015180007,0.61783683,1
0.2029199,0.53684443,0.05425191,1.0286403,2
-0.07320226,0.67469364,0.04211606,1.2979616,2
-0.01763878,0.09160125,-0.027081922,0.64084065,1
0.1959401,0.5471964,0.11878629,1.0255371,2
-0.10381147,0.7065825,0.05927542,1.2628361,2
-0.010878932,0.08162388,-0.002525583,0.6569006,1
0.19572732,0.5387597,0.0560569,1.0319444,2
-0.28423646,0.8053398,-0.3659799,1.1574678,2
-0.05404194,0.12061252,-0.0038436055,0.62197393,1
0.075096525,0.6571766,-0.071035504,0.9049,2
-0.32217184,0.8494716,-0.5067489,1.0773736,2
-0.07130338,0.14642033,-0.01130715,0.5959775,1
0.096731834,0.6647174,0.1487497,0.9040639,2
-0.31185347,0.8931398,-0.27300197,1.0002295,2
-0.07833035,0.1495344,-0.0008404255,0.5932046,1
0.09566284,0.6849311,0.08221538,0.8745673,2
-0.2557004,0.908727,-0.06380141,0.9725478,2
-0.1254889,0.2353784,-0.16925903,0.49016613,1
0.13243568,0.64824444,0.13134043,0.91579014,2
-0.24981487,0.9174196,-0.035393715,0.95387226,2
-0.14318752,0.2509921,-0.11109978,0.46846768,1
0.17048824,0.6223564,0.073284015,0.93855935,2
-0.22179803,0.9058981,0.04045567,0.9644439,2
-0.15175673,0.27861032,-0.12663546,0.4329502,1
0.13268253,0.655016,0.16555981,0.91382366,2
-0.1844879,0.9121812,0.070639536,0.9488156,2
-0.14651397,0.26057777,-0.11843511,0.44608477,1
0.18347391,0.6179645,0.046736002,0.9409565,2
-0.17587876,0.9123276,-0.033700198,0.93285215,2
-0.1402621,0.26061326,-0.10716558,0.4424033,1
0.16030237,0.6481124,0.12767334,0.9165755,2
-0.15001892,0.90406096,0.0795107,0.9411243,2
-0.13925017,0.2747497,-0.10473884,0.42576465,1
0.18542448,0.6297982,0.094359115,0.9346394,2
-0.118542664,0.9063945,0.07441644,0.93424714,2
-0.13448003,0.2731412,-0.10263253,0.42047343,1
0.14614105,0.66679835,0.03888634,0.89120454,2
-0.21275306,0.95030624,-0.46592093,0.85654175,2
-0.14305618,0.31665435,-0.23247987,0.3740758,1
0.19779119,0.62588716,-0.10692477,0.9150507,2
-0.14862049,0.94202405,-0.44613022,0.82581145,2
-0.11334151,0.25443634,-0.03678596,0.43325177,1
0.23709342,0.5928376,-0.029744595,0.9560915,2
-0.10713662,0.9167424,0.039998323,0.8676267,2
-0.08715276,0.23157482,-0.023658335,0.45934138,1
0.43898743,0.2643215,-1.1397783,1.2816225,2
0.106091745,0.7979042,-0.1852066,0.96175265,2
-0.08503889,0.2438233,-0.07593918,0.44160828,1
0.30990586,0.42476296,-0.25679335,1.1749781,2
0.07273971,0.8031265,-0.2027289,0.9693107,2
-0.06224918,0.20609958,-0.003133744,0.4843854,1
0.31036246,0.44349712,-0.043339103,1.1778079,2
0.056265615,0.8420954,-0.070977286,0.9325654,2
-0.056542628,0.21765675,-0.023979455,0.47196132,1
0.26957458,0.4737573,0.085130766,1.1677723,2
0.21046618,0.73877287,-0.11320183,1.0261884,2
-0.013031192,0.16171695,-0.01966922,0.52821183,1
0.3167893,0.38729548,-0.16978654,1.2610514,2
0.1699427,0.73570263,-0.14704406,1.0535146,2
-0.0008978173,0.14626956,-0.031575516,0.5519434,1
0.24963036,0.42528576,-0.022208601,1.2520978,2
0.15785518,0.7720695,0.037473068,1.02403,2
-0.012160845,0.1533917,0.010722056,0.55024993,1
0.23455894,0.4347512,0.096342996,1.2632003,2
0.17148274,0.74999696,-0.024278954,1.0444655,2
-0.027326569,0.17061488,-0.006599635,0.53289396,1
0.14398813,0.48661986,3.5062432e-05,1.2142795,2
0.23929733,0.66351974,-0.18605645,1.1455079,2
-0.010877777,0.14964485,0.0021536201,0.5527316,1
0.038981006,0.5766124,-0.082637094,1.1167032,2
0.1878519,0.68389976,-0.10790639,1.1482027,2
-0.0038022771,0.1358085,0.016487703,0.5719782,1
0.07386661,0.566947,-0.08256717,1.1148641,2
-0.078109555,0.76727396,-0.5953993,1.0645252,2
-0.035263546,0.17374174,-0.024933532,0.5320027,1
0.08678504,0.5741804,0.09059985,1.1249728,2
0.1249207,0.7468757,-0.080676235,1.0562009,2
-0.050657697,0.18922248,-0.02783157,0.51262057,1
0.13441232,0.51752627,-0.09926175,1.1830863,2
0.12091414,0.7653998,0.03535223,1.047526,2
-0.07065056,0.20690264,-0.07625014,0.49149415,1
0.3549401,0.27071184,-0.7844328,1.445535,2
0.21218112,0.6391636,-0.28679276,1.1887113,2
-0.042536475,0.18022282,-0.08930656,0.5139912,1
0.042040773,0.53011817,-0.06591382,1.264722,2
0.15246671,0.7214312,0.09055968,1.1342026,2
-0.009930272,0.1329918,-0.029544309,0.5700354,1
0.033568084,0.5514268,0.047005862,1.2458239,2
0.10143373,0.74767494,0.053003028,1.1152624,2
-0.0019550547,0.116493255,-0.08141587,0.5976009,1
0.059376977,0.53329206,0.087536946,1.2785285,2
0.16137984,0.6693193,-0.1071597,1.1906308,2
-0.03646379,0.15441251,-0.0033427328,0.56519127,1
-0.012811907,0.5820873,0.08024947,1.2446231,2
0.12437036,0.70600975,0.05384034,1.1733471,2
-0.01943624,0.13554335,0.003083989,0.585913,1
0.025615193,0.55336314,0.06454994,1.2859972,2
0.1841934,0.6017894,-0.26085335,1.3039132,2
-0.04239831,0.16041327,-0.005817607,0.56392574,1
0.008128583,0.54593766,-0.049968973,1.3063062,2
0.32005253,0.37328508,-0.92008096,1.58879,2
-0.0406366,0.14607567,0.009821251,0.58102655,1
-0.049116544,0.58666146,0.13457744,1.2920678,2
0.19639292,0.5211416,-0.22915411,1.5177394,2
-0.030718863,0.14070095,-0.039471388,0.5871421,1
-0.03829834,0.5847496,0.06953426,1.2944638,2
0.10209673,0.51731783,-0.4499861,1.5708126,2
-0.048152693,0.16011073,-0.086941056,0.5645438,1
-0.06671559,0.60547775,-0.12030353,1.2638793,2
0.18799433,0.5260211,-0.019136041,1.5878525,0
-0.076715544,0.20237692,-0.07596196,0.5187102,1
-0.12139216,0.65830904,0.16002543,1.2375373,2
-0.08440177,0.67259,-0.202573,1.4866586,2
0.07997427,0.012754101,-0.38889802,0.71466804,1
0.11235423,0.44383317,-0.5351257,1.4181297,2
0.09368356,0.55110353,-0.22167954,1.597804,2
0.009723179,0.06282078,-0.23434897,0.6953337,1
0.0062477738,0.5276527,-0.26565236,1.3887445,2
-0.0048174113,0.63122964,-0.016082272,1.5669438,0
0.0023162588,0.07636176,-0.06824776,0.6825952,1
-0.015629098,0.55228174,-0.07305214,1.3862498,2
0.015444018,0.5893471,-0.111174144,1.6448984,0
0.027991086,0.04871163,-0.09206741,0.72188514,1
0.07134541,0.45429537,-0.34460005,1.505456,2
-0.00077230483,0.54686564,-0.39128077,1.7576548,0
-0.0953511,0.15904073,-0.22807689,0.6113452,1
0.0697343,0.41706333,-0.47645062,1.5892979,2
-0.130972,0.6066804,-0.45032853,1.7522475,0
0.07976199,-0.014355814,-0.5193971,0.7810029,3
-0.15873094,0.5889346,-0.26018083,1.4541969,2
-0.1319305,0.68914235,0.088360086,1.6859263,0
0.5667953,-0.30282563,-1.3571604,1.1451026,3
-0.10525888,0.57370967,-0.13055348,1.4724206,2
-0.14999714,0.72345036,0.09085427,1.6533871,0
0.3571308,-0.23052788,-1.2914145,1.1258581,3
-0.17067437,0.6145687,0.09357165,1.4826764,0
-0.20239279,0.7536074,0.07376586,1.6584065,0
0.052660786,-0.09791221,-0.65143615,1.0026319,3
-0.15639275,0.60805553,0.025728852,1.4946053,0
-0.3947318,0.8986212,-0.4544329,1.4785271,0
0.5700114,-0.3757675,-1.5460454,1.3872261,3
-0.2945465,0.7097145,-0.31083685,1.378432,2
-0.34322917,0.91808146,-0.096985124,1.4249296,0
0.10953029,-0.22841604,-0.8944473,1.2683526,3
-0.25828892,0.71603596,0.019821122,1.3829156,0
-0.38670966,0.92187834,0.15666465,1.4563563,0
-0.03610617,-0.12273337,-0.5815626,1.2174368,1
-0.2688164,0.7432922,0.11321814,1.3665053,0
-0.35264692,0.95645493,-0.08184448,1.4015462,0
