日期,2317_成交股數,2330_成交股數,2454_成交股數,2317_成交金額,2330_成交金額,2454_成交金額,2317_開盤價,2330_開盤價,2454_開盤價,2317_最高價,2330_最高價,2454_最高價,2317_最低價,2330_最低價,2454_最低價,2317_收盤價,2330_收盤價,2454_收盤價,2317_漲跌價差,2330_漲跌價差,2454_漲跌價差,2317_成交筆數,2330_成交筆數,2454_成交筆數,2317_SMA_5,2330_SMA_5,2454_SMA_5,2317_SMA_20,2330_SMA_20,2454_SMA_20,2317_SMA_60,2330_SMA_60,2454_SMA_60,2317_SMA_50,2330_SMA_50,2454_SMA_50,2317_SMA_200,2330_SMA_200,2454_SMA_200,2317_EMA_5,2330_EMA_5,2454_EMA_5,2317_EMA_20,2330_EMA_20,2454_EMA_20,2317_RSI,2330_RSI,2454_RSI,2317_MACD,2330_MACD,2454_MACD,2317_MACD_signal,2330_MACD_signal,2454_MACD_signal,2317_MACD_hist,2330_MACD_hist,2454_MACD_hist,2317_Support_Level,2330_Support_Level,2454_Support_Level,2317_Resistance_Level,2330_Resistance_Level,2454_Resistance_Level
2010-11-29,38723064,35816781,7727602,4280838453,2304258384,3068600994,112,64.6,401,112.5,64.7,403.5,109.5,63.8,395,110,64.3,395,-1,-0.1,-3,16966,6117,5691,111.6,63.94,397.8,114,63.81,389.15,114.608333333333,62.105,416.433333333333,115.23,62.454,404.74,126.1575,61.156,476.3175,111.447477874665,64.0943166517081,395.640843783821,113.434312077752,63.5955265106152,392.317435852876,36.3620591703269,58.2517446697104,50.5908839131957,-1.19702897352975,0.471115779473493,-1.45550721454441,-0.829615229232867,0.499474410422292,-4.43942098806436,-0.367413744296887,-0.028358630948799,2.98391377351995,114,61.156,389.15,126.1575,63.81,476.3175
2010-11-30,41335240,70250069,9800778,4529412174,4482529806,3877468032,110,63.8,396,111,64.4,401.5,108.5,63.4,390.5,108.5,63.4,390.5,-1.5,-0.9,-4.5,16333,9730,6669,110.7,63.94,396.1,113.6,63.815,389.3,114.608333333333,62.1533333333333,414.991666666667,115.1,62.482,403.08,126.0325,61.18,475.71,110.464985249777,63.8628777678054,393.927229189214,112.964377594157,63.5769049381756,392.144346724031,32.9205998148249,50.3591512941173,46.9702666803395,-1.4396920738739,0.399709464119169,-1.50662256278838,-0.951630598161073,0.479521421161668,-3.85286130300916,-0.488061475712826,-0.079811957042498,2.34623874022078,113.6,61.18,389.3,126.0325,63.815,475.71
2010-12-01,33886005,58436751,6347377,3718139501,3757027201,2487050038,109,63.8,391.5,110.5,64.6,395.5,109,63.8,390,110.5,64.6,391.5,2,1.2,1,13225,11510,4924,110.4,64.22,394.4,113.375,63.85,389.225,114.658333333333,62.2266666666667,413.65,114.99,62.538,401.47,125.9125,61.211,475.0775,110.476656833185,64.1085851785369,393.118152792809,112.729674966142,63.6743425631113,392.082980369361,40.9460035410753,58.4439384700719,47.863215887519,-1.45386182971193,0.434935747370126,-1.44972863263433,-1.05207684447124,0.470604286403359,-3.3722347689342,-0.401784985240682,-0.035668539033233,1.92250613629986,113.375,61.211,389.225,125.9125,63.85,475.0775
2010-12-02,32022932,88027127,10379385,3521234413,5805770321,4127516075,111,65,395,111.5,66.4,402,109,64.9,394,109,66.2,395,-1.5,1.6,3.5,13057,22785,7613,109.8,64.58,394,112.975,63.965,388.875,114.675,62.3416666666667,412.45,114.81,62.662,400.07,125.785,61.247,474.4075,109.98443788879,64.805723452358,393.745435195206,112.374467826509,63.9148813666245,392.360791762755,37.337941199082,66.3202321822971,50.9747856455915,-1.56805338394729,0.58521348214088,-1.10943021291092,-1.15527215236645,0.493526125550863,-2.91967385772954,-0.412781231580835,0.091687356590016,1.81024364481862,112.975,61.247,388.875,125.785,63.965,474.4075
2010-12-03,45208057,130917340,32647779,5053381291,8902402620,13503347561,110.5,66.8,402,113,70,422.5,110,66.7,402,112.5,68.3,422.5,3.5,2.1,27.5,18641,32016,22884,110.1,65.36,398.9,112.75,64.17,390.2,114.766666666667,62.4883333333333,411.8,114.71,62.826,399.6,125.675,61.2895,473.85,110.822958592526,65.970482301572,403.330290130138,112.386423271604,64.3325117126603,395.231192547255,48.6975224215091,73.4365585506582,67.4249370309985,-1.36044786793285,0.863804716139143,1.36356063117898,-1.19630729547973,0.567581843668519,-2.06302695994784,-0.164140572453116,0.296222872470623,3.42658759112682,112.75,61.2895,390.2,125.675,64.17,473.85
2010-12-06,30978315,58841593,21020234,3499545595,4053926413,8993585716,112.5,68.9,430,114,69.5,433.5,112,68.4,423,113,68.5,423.5,0.5,0.2,1,13860,14842,14414,110.7,66.2,404.6,112.6,64.43,392.125,114.85,62.6416666666667,410.941666666667,114.63,62.982,399.03,125.5775,61.3395,473.3275,111.548639061684,66.8136548677147,410.053526753425,112.444859150498,64.7294153590736,397.923459923707,50.0895124274851,74.0000085186263,67.8474286497168,-1.14240425432685,1.08818468903078,3.36532199756078,-1.18552668724916,0.671702412740972,-0.977357168446113,0.043122432922307,0.416482276289811,4.3426791660069,112.6,61.3395,392.125,125.5775,64.43,473.3275
2010-12-07,21123797,59039512,9579206,2386139865,4014164116,4007407291,113,68.5,419,113.5,68.6,422,112.5,67.6,415,113.5,68,419.5,0.5,-0.5,-4,9325,12467,7320,111.7,67.12,410.4,112.525,64.63,393.975,114.825,62.76,409.933333333333,114.55,63.122,398.33,125.505,61.3885,472.89,112.19909270779,67.2091032451431,413.20235116895,112.545348755213,65.0408996105904,399.978368502402,51.5064998423471,70.0023270402317,64.2573785222758,-0.918667471537802,1.21169395908515,4.57621398549452,-1.13215484410688,0.779700722009808,0.133357062342014,0.213487372569083,0.431993237075345,4.44285692315251,112.525,61.3885,393.975,125.505,64.63,472.89
2010-12-08,17024585,47351126,12966076,1924884605,3222609021,5541688224,113.5,68.6,420,114,68.7,432.5,112.5,67.8,420,113,68,424,-0.5,0,4.5,6681,10085,9665,112.2,67.8,416.9,112.35,64.82,396.125,114.783333333333,62.8766666666667,408.916666666667,114.46,63.252,397.83,125.435,61.4345,472.485,112.466061805193,67.4727354967621,416.801567445967,112.588648873764,65.322718695296,402.266142930744,49.9784359114731,70.0023270402317,66.4106832563548,-0.772792015261061,1.29465200304129,5.83174230669061,-1.06028227833772,0.882690978216105,1.27303411121173,0.287490263076659,0.411961024825188,4.55870819547888,112.35,61.4345,396.125,125.435,64.82,472.485
2010-12-09,24785068,91627105,9424864,2813085628,6392717942,4034131455,113.5,69,430,114,70.1,431.5,113,68.8,425.5,113.5,70,426,0.5,2,2,10538,23501,6815,113.1,68.56,423.1,112.25,65.135,398.325,114.75,63.0233333333333,408.05,114.38,63.412,397.57,125.35,61.4865,472.025,112.810707870129,68.3151569978414,419.867711630645,112.67544421912,65.7681740576488,404.526510270673,51.5271205439395,76.0136486905725,67.3520886055285,-0.609809341366045,1.50443791208909,6.90850389957427,-0.970187690943385,1.0070403649907,2.40012806888424,0.36037834957734,0.497397547098386,4.50837583069003,112.25,61.4865,397.57,125.35,65.135,472.025
2010-12-10,23458969,32865475,9570150,2651959011,2286354688,4025098500,113,69.6,426,114,69.9,429,112.5,69.3,416,113.5,69.7,418,0,-0.3,-8,8397,7316,7364,113.3,68.84,422.2,112.25,65.47,400.325,114.725,63.1766666666667,407.1,114.36,63.566,396.95,125.2525,61.5355,471.535,113.040471913419,68.7767713318943,419.245141087096,112.753973341108,66.1426336712061,405.809699768704,51.5271205439395,73.630154728717,60.0965492502828,-0.475166969039563,1.6277238760201,7.03521450482975,-0.871183546562621,1.13117706719658,3.32714535607334,0.396016577523058,0.496546808823517,3.70806914875641,112.25,61.5355,396.95,125.2525,65.47,471.535
2010-12-13,21204855,38255713,8285990,2396377146,2659379895,3528068720,113.5,70,421,113.5,70.4,429.5,112.5,69,418.5,112.5,69.4,428,-1,-0.3,10,8692,9002,6424,113.2,69.02,423.1,112.275,65.745,402.725,114.683333333333,63.3133333333333,406.258333333333,114.28,63.716,396.95,125.1475,61.5825,471.05,112.860314608946,68.9845142212629,422.163427391398,112.72978540386,66.4528590358531,407.923061695495,48.0747150221911,71.2250182289065,65.1502853224057,-0.444035002469931,1.68183425943022,7.85203660860748,-0.785753837744083,1.24130850564331,4.23212360658017,0.341718835274151,0.440525753786909,3.61991300202731,112.275,61.5825,396.95,125.1475,65.745,471.05
2010-12-14,47138675,58489659,13759498,5418890783,4040656094,5944819138,113.5,69.9,431,116,69.9,436.5,113,68.7,427,115,69,431,2.5,-0.4,3,20034,11466,9838,113.5,69.22,425.4,112.375,65.97,405.025,114.683333333333,63.43,405.55,114.26,63.874,397.26,125.055,61.6315,470.635,113.573543072631,68.9896761475086,425.108951594265,112.945996317778,66.6954438895814,410.120865343543,56.0100318061896,68.0339708276923,66.52019205343,-0.215153433192086,1.67315340017112,8.64183128696766,-0.671633756833683,1.32767748454887,5.11406514265767,0.456480323641598,0.345475915622246,3.52776614430999,112.375,61.6315,397.26,125.055,65.97,470.635
2010-12-15,24869315,57589685,7887662,2856802472,4006673200,3367597139,115.5,68.6,433,116,70.1,434.5,114,68.5,423,115,70,427,0,1,-4,10532,11925,6058,113.9,69.62,426,112.5,66.28,407.225,114.666666666667,63.5666666666667,404.8,114.2,64.038,397.55,124.96,61.6795,470.225,114.049028715087,69.3264507650057,425.739301062843,113.141615716085,67.0101635191451,411.728401977491,56.0100318061896,71.4747361223175,62.9661517809611,-0.033378375402407,1.7270569617183,8.84304556446386,-0.543982680547428,1.40755337998276,5.85986122701891,0.510604305145021,0.319503581735547,2.98318433744496,112.5,61.6795,397.55,124.96,66.28,470.225
2010-12-16,23309966,66209125,5983928,2686565512,4701959177,2533637044,115,70,428,116,71.6,428,114.5,69.8,421,116,71.2,421.5,1,1.2,-5.5,9132,15793,4559,114.4,69.86,425.1,112.625,66.675,409.275,114.633333333333,63.7533333333333,404.075,114.16,64.236,397.69,124.8525,61.7295,469.6925,114.699352476725,69.9509671766705,424.326200708562,113.413842790744,67.4091955649408,412.659030360587,58.9222341883307,74.9581050699668,58.3498324313685,0.189190440534276,1.84533403174282,8.46117019139729,-0.397348056331087,1.49510951033477,6.38012301989459,0.586538496865363,0.350224521408053,2.0810471715027,112.625,61.7295,397.69,124.8525,66.675,469.6925
2010-12-17,22769704,111499233,11474660,2641668960,8145175666,4937299960,116.5,72,426,117,75,436,115,71.6,424.5,115,72.9,432,-1,1.7,10.5,10874,28863,8632,114.7,70.5,427.9,112.675,67.135,411.75,114.591666666667,63.9666666666667,403.841666666667,114.09,64.458,398.13,124.7375,61.7875,469.1925,114.799568317817,70.9339781177803,426.884133805708,113.564905382101,67.9321293206607,414.501027469103,55.0009966845886,78.8908280939971,63.8054417935221,0.281639621789111,2.05258433980484,8.90316332997588,-0.261550520707048,1.60660447622878,6.88473108191085,0.543190142496159,0.445979863576054,2.01843224806504,112.675,61.7875,398.13,124.7375,67.135,469.1925
2010-12-20,14042668,93319672,6307558,1615515416,6674936912,2721629186,116,73,437,116,73,437,114.5,70.9,428,114.5,71.2,430,-0.5,-1.7,-2,5859,16128,4703,115.1,70.86,428.3,112.65,67.505,413.45,114.55,64.1416666666667,403.475,114.04,64.652,398.53,124.62,61.8365,468.6525,114.699712211878,71.0226520785202,427.922755870472,113.653962012377,68.2433550996454,415.977120091093,53.0982590363409,67.4784544548802,62.1359105161371,0.310975708278917,2.0559561271491,8.98844954020154,-0.147045274909855,1.69647480641285,7.30547477356899,0.458020983188772,0.359481320736254,1.68297476663256,112.65,61.8365,398.53,124.62,67.505,468.6525
2010-12-21,14228564,63310149,4562232,1640663061,4504047465,1976536920,115,71.5,435,116,71.6,435,114.5,70.8,430.5,115.5,71.3,434,1,0.1,4,5862,8535,3546,115.2,71.32,428.9,112.775,67.9,415.2,114.516666666667,64.3133333333333,403.133333333333,114.09,64.858,399.19,124.51,61.886,468.0925,114.966474807918,71.1151013856802,429.948503913648,113.829775154056,68.5344641377744,417.693584844322,56.3506365206344,67.7737756756857,64.1559884609035,0.410188018682277,2.04314534940289,9.27192506627353,-0.035598616191428,1.76580891501086,7.69876483210989,0.445786634873705,0.277336434392035,1.57316023416363,112.775,61.886,399.19,124.51,67.9,468.0925
2010-12-22,13339839,27073200,8916811,1541601822,1922771300,3835665230,115,71.1,434,116,71.6,436,115,70.7,428,116,71.2,428.5,0.5,-0.1,-5.5,6348,7441,6337,115.4,71.56,429.2,112.975,68.3,416.625,114.491666666667,64.475,402.791666666667,114.12,65.062,399.66,124.4025,61.938,467.545,115.310983205279,71.1434009237868,429.465669275765,114.036463234622,68.7883246960816,418.722767240101,57.9218085361878,67.117413758105,59.4587383990271,0.523129993856628,2.00184749960853,8.94961187369427,0.076147105818183,1.81301663193039,7.94893424042677,0.446982888038445,0.188830867678139,1.0006776332675,112.975,61.938,399.66,124.4025,68.3,467.545
2010-12-23,41361636,35614804,5122043,4867530073,2527957184,2201503519,117,71.8,430,118.5,71.8,433,116.5,70.7,426,118,71,431.5,2,-0.2,3,19192,9110,4137,115.8,71.52,431.2,113.275,68.63,418.35,114.5,64.625,402.666666666667,114.17,65.246,400.21,124.3225,61.994,467.0525,116.207322136853,71.0956006158578,430.143779517177,114.413942926563,68.9989604393119,419.939646550567,63.5704532871899,65.7460086403733,61.1304421955255,0.765199860516248,1.930724141512,8.83441365302747,0.213957656757796,1.83655813384671,8.12603012294691,0.551242203758452,0.094166007665288,0.70838353008056,113.275,61.994,400.21,124.3225,68.63,467.0525
2010-12-24,16217789,56586878,6707022,1904944313,4008439117,2865637830,118,71,433.5,118.5,71,435,117,70.5,423.5,117,70.8,423.5,-1,-0.2,-8,7473,4883,5288,116.2,71.1,429.5,113.575,68.95,419.625,114.541666666667,64.7716666666667,402.241666666667,114.19,65.424,400.88,124.2225,62.0495,466.51,116.471548091235,70.9970670772386,427.929186344785,114.660234076414,69.1704880165203,420.278727831466,59.2850925444867,64.3304373700658,54.6579861301471,0.866363432850505,1.83704374253024,8.00530491999189,0.344438811976338,1.83665525558342,8.1018850823559,0.521924620874168,0.000388486946822,-0.096580162364017,113.575,62.0495,400.88,124.2225,68.95,466.51
2010-12-27,10061552,45211396,8432357,1175724746,3182737933,3510259660,117,70.8,423,117.5,70.8,424,116,70,412,117,70.7,413,0,-0.1,-10.5,4670,6189,6637,116.7,71,426.1,113.925,69.27,420.525,114.55,64.9183333333333,401.991666666667,114.27,65.628,401.62,124.11,62.1005,465.84,116.64769872749,70.8980447181591,422.952790896523,114.883068926279,69.3161558244708,419.585515657041,59.2850925444867,63.5931658112714,47.5428846571577,0.935749554390441,1.73473523913964,6.42688292208658,0.462700960459158,1.81627125229466,7.76688465030204,0.473048593931282,-0.081536013155025,-1.34000172821546,113.925,62.1005,401.62,124.11,69.27,465.84
2010-12-28,11297053,36610483,6103756,1321068701,2592330584,2532716996,118,70.9,413.5,118,71,418.5,116,70.6,411,117,70.9,414,0,0.2,1,5262,6975,4390,117,70.92,422.1,114.35,69.645,421.7,114.566666666667,65.0816666666667,401.966666666667,114.37,65.832,402.29,123.9975,62.153,465.205,116.765132484993,70.8986964787727,419.968527264349,115.084681409491,69.4669981269021,419.053561784941,59.2850925444867,64.4702037347896,48.2340265870603,0.979448087740636,1.65076435768957,5.19675875937338,0.566050385915454,1.78316987337364,7.25285947211631,0.413397701825182,-0.132405515684077,-2.05610071274293,114.35,62.153,402.29,123.9975,69.645,465.205
2010-12-29,15078500,40414979,6311061,1755592168,2845810408,2604619571,117.5,70.8,415,117.5,70.8,417.5,115.5,70.2,410,115.5,70.6,410,-1.5,-0.3,-4,6917,8366,4645,116.9,70.8,418.4,114.6,69.945,422.625,114.525,65.2283333333333,401.925,114.4,66.024,402.64,123.8775,62.206,464.56,116.343421656662,70.7991309858485,416.645684842899,115.124235560968,69.5749030671972,418.191317805423,52.6373878767183,62.0553510823762,45.6435090498595,0.882864909166116,1.54223145219234,3.85467562608676,0.629413290565586,1.73498218913738,6.5732227029104,0.25345161860053,-0.192750736945044,-2.71854707682364,114.4,62.206,402.64,123.8775,69.945,464.56
2010-12-30,19153731,55579081,5667902,2235826027,3913465496,2319510320,116,70.6,412,117.5,70.8,414,116,70.1,407,117,70.6,407.5,1.5,0,-2.5,7799,8588,4362,116.7,70.72,413.6,115,70.165,423.25,114.508333333333,65.3833333333333,401.808333333333,114.48,66.216,403.05,123.7775,62.264,463.9475,116.562281104442,70.7327539905657,413.5971232286,115.302879793256,69.6725313465117,417.17309706205,57.7405014903068,62.0553510823762,44.0511005677201,0.916791308753986,1.43962326182051,2.55982786495241,0.686888894203266,1.67591040367401,5.7705437353188,0.229902414550719,-0.236287141853495,-3.21071587036639,114.48,62.264,403.05,123.7775,70.165,463.9475
2010-12-31,15680931,143761763,6674112,1835363927,10247046473,2775192337,117,70.5,410,117.5,72.3,421.5,116.5,70.3,409,117.5,71,417.5,0.5,0.4,10,6888,15792,5291,116.8,70.76,412.4,115.25,70.3,423,114.491666666667,65.5366666666667,401.933333333333,114.55,66.4,403.66,123.675,62.321,463.44,116.874854069628,70.8218359937104,414.8980821524,115.512129336756,69.7989569325582,417.204230675188,59.31414538977,64.1328308281468,51.3609029413406,0.972810096935334,1.37473509828909,2.31389497101577,0.74407313474968,1.61567534259703,5.07921398245819,0.228736962185654,-0.240940244307933,-2.76531901144242,114.55,62.321,403.66,123.675,70.3,463.44
2011-01-03,14930270,35747205,4763737,1751928590,2541551155,1986414266,118,71.5,421.5,118,71.6,422.5,117,70.8,414,117.5,71.1,415,0,0.1,-2.5,6432,7394,3724,116.9,70.84,412.8,115.475,70.43,422.575,114.5,65.6966666666667,402.016666666667,114.53,66.582,404.06,123.58,62.3735,462.915,117.083236046418,70.9145573291403,414.932054768267,115.701450352303,69.9228657961241,416.994303944217,59.31414538977,64.6538492474037,49.6156535467259,1.00561330594424,1.31620750465861,1.89541313136721,0.796381168988591,1.55578177500934,4.44245381224,0.209232136955646,-0.239574270350736,-2.54704068087279,114.53,62.3735,404.06,123.58,70.43,462.915
2011-01-04,25370452,36048199,6886501,2995369009,2567399929,2897279920,118,71,421,119,71.6,423.5,117.5,70.8,418,117.5,71.2,418,0,0.1,3,9912,8813,5211,117,70.9,413.6,115.675,70.59,422.5,114.575,65.8666666666667,402.3,114.52,66.76,404.56,123.485,62.422,462.33,117.222157364279,71.0097048860935,415.954703178844,115.872740794941,70.0444976250647,417.090084520959,59.31414538977,65.1982784188336,51.7350987713487,1.01985384512848,1.26333024463861,1.78525883384918,0.841075704216569,1.4972914689352,3.91101481656183,0.178778140911911,-0.233961224296587,-2.12575598271265,114.52,62.422,404.56,123.485,70.59,462.33
2011-01-05,29439287,54327088,9170212,3402168255,3811818734,3864159220,117.5,70.9,421.5,118,71.1,424,114,69.6,418,114.5,69.8,420,-3,-1.4,2,11156,12673,6000,116.8,70.74,415.6,115.75,70.68,422.3,114.575,66.0133333333333,402.55,114.49,66.916,405.3,123.385,62.461,461.63,116.314771576186,70.6064699240624,417.303135452563,115.742003576375,70.0212121369633,417.367219328486,46.3734682564007,52.9109483033854,53.1500109523926,0.780072457365392,1.09582435437066,1.83815493882685,0.828875054846334,1.41699804602229,3.49644284101484,-0.048802597480942,-0.321173691651627,-1.65828790218799,114.49,62.461,405.3,123.385,70.68,461.63
2011-01-06,18471341,46802332,7965075,2113306215,3295606915,3279385050,114.5,69.8,421,115,71,421.5,114,69.7,407.5,114.5,71,411,0,1.2,-9,6899,8619,6368,116.3,70.82,416.3,115.8,70.73,421.55,114.558333333333,66.1666666666667,402.666666666667,114.45,67.082,405.7,123.27,62.505,460.895,115.709847717457,70.7376466160416,415.202090301709,115.623717521482,70.1144300286811,416.760817487678,46.3734682564007,59.8888439575286,46.5384077515313,0.583319832110931,1.04782601465223,1.14070140353778,0.779764010299253,1.34316363974828,3.02529455351942,-0.196444178188323,-0.295337625096048,-1.88459314998165,114.45,62.505,405.7,123.27,70.73,460.895
2011-01-07,17206955,170328819,21251588,1962771291,12335418871,8397624404,114.5,71.9,409,115.5,73,409,113,71.9,385,114,72.5,390,-0.5,1.5,-21,6981,23691,16348,115.6,71.12,410.8,115.825,70.87,420.15,114.525,66.3433333333333,402.666666666667,114.41,67.276,405.8,123.1475,62.5565,460.095,115.139898478305,71.3250977440277,406.801393534473,115.469077757531,70.3416271688067,414.212168203137,44.4969736713175,66.5595440155649,35.4556013429053,0.382635355548501,1.1179375602899,-1.09394967286858,0.700338279349103,1.2981184238566,2.20144570824183,-0.317702923800601,-0.1801808635667,-3.2953953811104,114.41,62.5565,405.8,123.1475,70.87,460.095
2011-01-10,12554073,69703894,6862508,1421154322,5110967768,2628486104,114.5,73,385,114.5,74.2,385.5,112.5,72.6,378,113.5,74.2,385,-0.5,1.7,-5,6050,16369,5420,114.8,71.74,404.8,115.875,71.11,418,114.533333333333,66.5716666666667,402.816666666667,114.34,67.49,405.63,123.0275,62.62,459.265,114.593265652203,72.2833984960185,399.534262356315,115.281546542528,70.7090912479679,411.430056945696,42.6388775178569,72.2019346691336,33.4151907728879,0.181157371283931,1.29574076487451,-3.23113841167282,0.596502097736068,1.29764289206018,1.1149288842589,-0.415344726452138,-0.001902127185675,-4.34606729593171,114.34,62.62,405.63,123.0275,71.11,459.265
2011-01-11,26096416,82758806,8616229,3013388480,6162045858,3415311329,114.5,74.1,390,116.5,74.9,401,114,73.8,389,116,74.5,398,2.5,0.3,13,10971,16810,6619,114.5,72.4,400.8,115.925,71.385,416.35,114.6,66.8016666666667,403.108333333333,114.33,67.714,405.84,122.9075,62.682,458.425,115.062177101469,73.0222656640123,399.022841570877,115.349970681335,71.0701301767329,410.151003903249,53.1688496747204,73.0656188765972,42.6554268078101,0.22066997767169,1.44421061729979,-3.83171490604451,0.521335673723193,1.32695643710811,0.125600126198216,-0.300665696051503,0.117254180191683,-3.95731503224273,114.33,62.682,405.84,122.9075,71.385,458.425
2011-01-12,14365650,53637687,12242917,1670879400,4014372696,5051021555,116.5,74.7,408,117,75,416,115.5,74.7,406,116,74.9,415,0,0.4,17,6935,10433,9528,114.8,73.42,399.8,115.975,71.63,415.75,114.633333333333,67.0333333333333,403.483333333333,114.35,67.934,406.28,122.79,62.7445,457.7,115.374784734313,73.6481771093416,404.348561047251,115.411878235494,71.4348796837107,410.61281305532,53.1688496747204,74.2159299478388,52.0302956328221,0.249112390338212,1.57598374250706,-2.90246042264857,0.466891017046197,1.3767618981879,-0.480011983571142,-0.217778626707985,0.199221844319166,-2.42244843907743,114.35,62.7445,406.28,122.79,71.63,457.7
2011-01-13,23531718,93105337,8590357,2743290288,6938412487,3502446804,116.5,75.1,415,117,75.3,417.5,115.5,74.2,410.5,117,74.6,411,1,-0.3,-4,8501,12512,4537,115.3,74.14,399.8,116.025,71.8,415.225,114.7,67.26,403.883333333333,114.35,68.148,406.46,122.6575,62.8005,456.905,115.916523156208,73.9654514062277,406.565707364834,115.563127927352,71.7363197138335,410.649688002433,56.8440391178529,71.7412271658334,49.9606467192734,0.348329524018936,1.63733324239873,-2.46042388525694,0.443178718440745,1.42887616703006,-0.876094363908302,-0.094849194421808,0.208457075368662,-1.58432952134864,114.35,62.8005,406.46,122.6575,71.8,456.905
2011-01-14,11335074,29817293,5575463,1320824575,2220104622,2266820608,117,74.4,411,117,74.8,411.5,116,74.1,403.5,117,74.8,405.5,0,0.2,-5.5,5284,5767,4250,115.9,74.6,402.9,116.125,71.895,413.9,114.75,67.4766666666667,404.191666666667,114.35,68.36,406.65,122.52,62.857,456.0975,116.277682104139,74.2436342708185,406.210471576556,115.699972886651,72.0280987887065,410.15924152601,56.8440391178529,72.4019179347216,47.1815722964379,0.422094178338384,1.68269443755716,-2.52480638291013,0.438961810420272,1.47963982113548,-1.20583676770867,-0.016867632081889,0.203054616421678,-1.31896961520146,114.35,62.857,406.65,122.52,71.895,456.0975
2011-01-17,10551295,67400276,6784328,1219034925,5092053375,2714280372,117,75.4,405,117,75.9,405,115,75.3,397.5,115,75.8,397.5,-2,1,-8,5090,11899,4811,116.2,74.92,405.4,116.15,72.125,412.275,114.691666666667,67.7066666666667,404.233333333333,114.33,68.61,406.9,122.3825,62.9245,455.335,115.851788069426,74.7624228472123,403.306981051037,115.633308802208,72.3873274754964,408.953599475914,48.0901609545835,75.4878163800105,43.3999885591203,0.315532649063442,1.77882991025898,-3.18465242656544,0.414275978148906,1.53947783896018,-1.60159989948002,-0.098743329085464,0.239352071298796,-1.58305252708541,114.33,62.9245,406.9,122.3825,72.125,455.335
2011-01-18,14797820,57357186,4193530,1695032300,4373750537,1682541248,114,75.5,395.5,115,77.4,405,114,75.2,395,115,76.8,400,0,1,2.5,6861,13917,3210,116,75.38,405.8,116.125,72.4,410.575,114.641666666667,67.9483333333333,404.35,114.33,68.866,407.25,122.235,62.995,454.55,115.567858712951,75.4416152314749,402.204654034025,115.572993678189,72.8075820016396,408.100875716303,48.0901609545835,78.1222651944764,44.8865858355663,0.228448457761843,1.91365023889705,-3.46590328781593,0.377110474071494,1.61431231894755,-1.9744605771472,-0.148662016309651,0.299337919949494,-1.49144271066873,114.33,62.995,407.25,122.235,72.4,454.55
2011-01-19,19337292,87297730,4738420,2249210372,6768302794,1902990840,116,76.9,404.5,117,78.3,406,115,76.6,398.5,117,78,401.5,2,1.2,1.5,8925,19410,3583,116.2,76,403.1,116.175,72.74,409.225,114.658333333333,68.215,404.658333333333,114.34,69.142,407.66,122.0975,63.0695,453.8075,116.045239141967,76.2944101543166,401.969769356017,115.708899042171,73.3020980014834,407.472220886179,55.9564092930724,80.7903150216808,45.8063180656639,0.317160861069567,2.09319721730128,-3.52710093366386,0.365120551471108,1.7100892986183,-2.28498864845054,-0.047959690401541,0.383107918682981,-1.24211228521332,114.34,63.0695,407.66,122.0975,72.74,453.8075
2011-01-20,31822170,43718267,4241894,3728479840,3341141503,1663885507,117,77,398,118,77,403.5,116,76.1,397.5,117.5,76.4,398,0.5,-1.6,-3.5,12219,14962,2349,116.3,76.36,400.5,116.15,73.01,407.55,114.675,68.4433333333333,404.775,114.38,69.396,407.98,121.98,63.137,453.0775,116.530159427978,76.3296067695444,400.646512904011,115.879480085773,73.5971362870565,406.570104611305,57.6828782878314,68.7511829810502,43.9627857167579,0.422936551854036,2.08237849989943,-3.81405520395884,0.376683751547694,1.78454713887453,-2.5908019595522,0.046252800306342,0.297831361024907,-1.22325324440665,114.38,63.137,407.55,121.98,73.01,453.0775
2011-01-21,18605253,81475611,3646636,2159649644,6091444279,1437184628,117,74,391,117.5,75.2,397,115.5,74,390,115.5,74.6,395.5,-2,-1.8,-2.5,6725,15460,2848,116,76.32,398.5,116.075,73.2,406.15,114.666666666667,68.64,404.95,114.42,69.628,408.33,121.8475,63.191,452.3,116.186772951985,75.7530711796963,398.931008602674,115.843339125224,73.6926471168606,405.515808934038,49.3497889207613,58.2370708359446,42.6426275014229,0.341445294755218,1.90658174410143,-4.19484210856075,0.369636060189199,1.80895405991991,-2.91160998935391,-0.028190765433981,0.097627684181523,-1.28323211920684,114.42,63.191,406.15,121.8475,73.2,452.3
2011-01-24,8356181,46169039,3269444,966162846,3467457893,1298368880,116,75.2,396,116,75.4,402.5,115,74.6,394,116,75.3,394,0.5,0.7,-1.5,3732,8248,2882,116.2,76.22,397.8,116.025,73.43,405.2,114.65,68.8366666666667,404.958333333333,114.5,69.856,408.61,121.71,63.2455,451.5,116.124515301324,75.6020474531309,397.28733906845,115.858259208536,73.8457283438263,404.419065226034,51.2460310238426,60.7508814508477,41.8309666245568,0.31359379366917,1.80296227167733,-4.56503307816553,0.358427606885193,1.80775570227139,-3.24229460711623,-0.044833813216023,-0.004793430594062,-1.32273847104929,114.5,63.2455,405.2,121.71,73.43,451.5
